Taille du terrain : 1
Nombre de cellules par direction : 700
Vecteur vitesse : [0, 0]
Position initiale du foyer (col, ligne) : 350, 350
OpenMP threads: 6
step,update_time,display_time,total_time
0,546,76980,78509
1,39,39261,39408
2,35,44001,44073
3,39,38921,38973
4,37,43269,43321
5,41,43592,43652
6,52,38562,38634
7,64,38084,38170
8,53,36375,36447
9,38,35924,35974
10,58,35982,36051
11,69,35526,35606
12,57,36251,36320
13,71,36543,36622
14,74,36001,36086
15,94,36018,36120
16,65,35876,35950
17,107,36088,36203
18,79,37165,37252
19,121,36333,36464
20,87,35760,35854
21,139,35600,35747
22,97,37117,37221
23,103,36460,36572
24,161,37181,37349
25,189,36295,36502
26,187,36664,36872
27,240,36912,37177
28,218,36788,37029
29,160,36525,36705
30,250,37272,37540
31,244,37347,37610
32,279,39355,39657
33,190,36814,37024
34,208,36125,36354
35,213,35918,36152
36,217,36098,36338
37,364,36248,36634
38,382,36468,36869
39,383,36223,36624
40,403,36091,36512
41,356,35997,36377
42,496,36061,36630
43,504,35400,35919
44,523,36191,36725
45,579,36107,36696
46,377,35892,36291
47,580,35833,36430
48,397,36082,36494
49,405,35348,35770
50,675,35976,36667
51,584,36190,36790
52,638,36157,36812
53,736,43080,43832
54,719,43551,44285
55,661,43065,43741
56,882,43152,44051
57,822,42981,43821
58,687,42980,43682
59,596,38116,38728
60,709,35873,36599
61,620,35942,36578
62,624,36101,36740
63,804,36808,37628
64,711,44507,45235
65,681,43540,44263
66,753,43733,44503
67,820,43256,44094
68,1149,42093,43255
69,823,41520,42353
70,919,41873,42802
71,878,36792,37680
72,949,37752,38711
73,919,36354,37285
74,937,36752,37700
75,991,36794,37803
76,1008,36232,37250
77,1116,36709,37843
78,1069,35871,36957
79,1085,35868,36970
80,1092,36054,37163
81,1169,36718,37906
82,1181,35782,36981
83,1396,36364,37776
84,1232,36144,37393
85,1413,36004,37435
86,1431,35770,37217
87,1310,35488,36814
88,1432,35714,37170
89,1478,35942,37436
90,1532,35869,37418
91,2020,35737,37774
92,1581,35721,37321
93,1559,36104,37680
94,1428,36494,37939
95,1467,35993,37476
96,1629,36576,38223
97,1615,35976,37611
98,1601,36590,38209
99,1620,35916,37553
100,1703,35244,36967
101,1667,36029,37707
102,2370,35248,37628
103,2031,35845,37886
104,1747,36375,38133
105,2052,35933,37994
106,2081,35828,37918
107,2089,35514,37614
108,2021,35048,37083
109,2091,36264,38367
110,2109,35563,37692
111,2152,35753,37925
112,2185,36013,38214
113,2241,37134,39394
114,2266,36101,38387
115,2244,36264,38527
116,2341,36445,38804
117,2381,36450,38849
118,2440,36437,38895
119,2610,36017,38644
120,2547,36160,38725
121,2599,36089,38705
122,2677,35870,38566
123,2664,36061,38743
124,2795,36237,39050
125,2821,36261,39101
126,2991,36004,39015
127,2927,36213,39164
128,3054,36337,39410
129,3119,36123,39263
130,3095,38981,42095
131,3885,37321,41227
132,3230,36299,39543
133,3314,37854,41180
134,3425,36657,40094
135,3415,36256,39682
136,3772,34983,38769
137,3306,35827,39144
138,3759,35612,39382
139,3395,35781,39189
140,3176,35786,38976
141,3506,35974,39498
142,3608,36263,39890
143,3684,35957,39659
144,3656,36449,40125
145,3748,36228,39995
146,4432,36086,40537
147,3965,36256,40239
148,3980,36318,40317
149,4014,36389,40423
150,4145,36057,40221
151,4165,35931,40114
152,4267,36340,40626
153,4398,36150,40566
154,4411,35830,40261
155,4424,35727,40169
156,4635,35891,40546
157,4518,35952,40488
158,4558,36198,40773
159,4686,36186,40890
160,4805,37227,42051
161,4829,36220,41069
162,4926,36554,41499
163,5043,35635,40697
164,4901,35539,40457
165,4916,35782,40713
166,5049,35928,40991
167,5043,35590,40647
168,4983,35773,40770
169,5162,35076,40253
170,5221,36354,41590
171,5301,35789,41103
172,5387,36539,41938
173,5676,36341,42036
174,5748,36533,42300
175,5797,36078,41894
176,5944,35876,41840
177,5896,37181,43099
178,6767,34730,41516
179,5735,34875,40619
180,5793,35029,40832
181,7336,35380,42730
182,5940,37174,43125
183,6054,37586,43650
184,6158,37061,43229
185,6121,36595,42725
186,7781,37025,44817
187,5700,36596,42307
188,6046,35667,41726
189,6241,36567,42821
190,6229,36040,42282
191,6450,37774,44237
192,6419,37090,43521
193,6408,37398,43820
194,6405,35658,42075
195,6167,35794,41973
196,6550,35780,42343
197,6650,36729,43392
198,6784,35896,42693
199,6926,37320,44260
200,6981,36710,43704
201,6981,36441,43435
202,7023,37437,44474
203,7213,37058,44285
204,7208,37358,44580
205,7320,37327,44661
206,7475,36294,43784
207,7594,37346,44954
208,7618,36521,44153
209,7752,35700,43466
210,7857,37266,45137
211,7998,36886,44899
212,8061,37151,45227
213,8097,37066,45178
214,8171,35671,43856
215,8218,38001,46234
216,8325,37331,45672
217,8521,37356,45893
218,8556,37432,46002
219,8588,37109,45713
220,8702,37057,45774
221,8889,36592,45497
222,8809,37402,46226
223,8893,37581,46490
224,9074,36716,45806
225,9132,37871,47018
226,9201,36927,46144
227,9336,35886,45239
228,9408,37261,46685
229,9477,37244,46738
230,9748,37891,47656
231,11274,38052,49347
232,9692,37535,47249
233,9821,37647,47488
234,10426,37670,48115
235,11123,36095,47240
236,11011,36669,47703
237,11125,36781,47927
238,11145,43368,54534
239,11607,36312,47943
240,11449,37130,48600
241,11641,36984,48646
242,11662,36957,48640
243,12290,36965,49276
244,12180,36412,48613
245,12287,36413,48720
246,12407,37000,49429
247,12655,37142,49820
248,12675,36532,49259
249,12661,36228,48912
250,12727,36663,49411
251,13089,36833,49946
252,12670,36331,49023
253,11953,35590,47565
254,12191,37008,49220
255,12640,36221,48882
256,14053,37344,51423
257,14125,36297,50447
258,13755,36483,50266
259,13409,35254,48684
260,13217,35986,49224
261,13600,35732,49354
262,13452,37119,50592
263,13605,35602,49229
264,15501,36473,51998
265,13620,35560,49202
266,15062,36253,51341
267,14640,35679,50343
268,14805,36180,51009
269,14991,35803,50818
270,14880,35964,50869
271,14906,36310,51238
272,16085,36322,52429
273,14632,36926,51580
274,14728,36673,51423
275,15183,37095,52301
276,15653,36838,52516
277,15814,36721,52559
278,15772,36967,52763
279,16272,37337,53630
280,16688,37066,53776
281,16563,36521,53111
282,16586,36684,53293
283,15897,36877,52797
284,16062,36392,52475
285,15870,37282,53175
286,15835,36009,51867
287,16249,37592,53865
288,18728,36461,55214
289,18060,37161,55243
290,18611,36163,54798
291,17214,37187,54432
292,16927,36632,53584
293,16913,36103,53037
294,17178,36400,53602
295,17190,36151,53365
296,17224,36578,53824
297,17526,36361,53911
298,18646,36307,54975
299,18909,36384,55316
300,19128,36326,55484
301,19465,37540,57027
302,18953,36582,55559
303,19948,36574,56544
304,19306,36959,56290
305,20086,36486,56595
306,19616,35633,55270
307,20185,38424,58633
308,20079,37399,57507
309,18848,36276,55152
310,22338,36236,58595
311,21222,37092,58336
312,20302,35737,56063
313,19737,35794,55554
314,19542,35872,55438
315,19812,36837,56672
316,19810,35822,55655
317,20189,35840,56052
318,20122,35753,55897
319,19934,36469,56429
320,23093,35979,59097
321,22303,36286,58612
322,22713,35521,58257
323,21380,37474,58880
324,21016,36873,57915
325,21438,36110,57573
326,21151,37776,58953
327,22657,38344,61028
328,20838,36871,57732
329,23875,37187,61086
330,22978,36403,59402
331,23321,37006,60353
332,22992,36492,59509
333,24033,37729,61784
334,24075,36718,60818
335,24429,37060,61513
336,24439,36584,61044
337,24844,37339,62207
338,24359,36409,60791
339,25211,36868,62100
340,24696,36702,61422
341,26182,36978,63185
342,24243,37349,61615
343,23881,37306,61212
344,23056,36269,59359
345,24104,35581,59708
346,24094,37451,61571
347,24835,37766,62626
348,24337,37765,62127
349,24482,37205,61708
350,24578,37891,62494
351,25073,36540,61641
352,26291,35716,62030
353,26501,36962,63484
354,25648,37530,63204
355,24784,36696,61507
356,24823,37153,62004
357,24882,36896,61807
358,24908,35270,60206
359,25462,36572,62063
360,26849,36271,63148
361,25632,36165,61822
362,25748,36534,62308
363,26225,36627,62880
364,26183,36234,62444
365,26229,36575,62830
366,27014,36542,63581
367,27744,36758,64527
368,27015,36537,63580
369,27129,36293,63449
370,26795,36496,63321
371,27426,36163,63615
372,28215,37384,65625
373,28256,38139,66421
374,27255,36417,63695
375,28319,37620,65968
376,27346,35997,63372
377,28336,37283,65648
378,27951,36701,64678
379,28218,37688,65930
380,28039,37283,65347
381,29016,37168,66212
382,28471,37850,66349
383,29014,37661,66701
384,32742,36333,69101
385,30545,37565,68137
386,30324,36680,67033
387,30011,37716,67755
388,29678,37417,67119
389,29933,37293,67254
390,30409,36636,67074
391,31363,38038,69431
392,32882,36976,69885
393,32789,37116,69931
394,31818,35696,67540
395,31581,36085,67693
396,35377,36158,71561
397,33041,37309,70377
398,32228,35398,67652
399,33107,35709,68842
400,32447,36141,68615
401,33081,36045,69153
402,32978,35718,68722
403,34935,36422,71382
404,31374,36564,67968
405,30920,37047,67996
406,30554,36068,66650
407,31698,36308,68034
408,31822,35706,67557
409,33604,35437,69069
410,33429,36340,69798
411,34230,38217,72477
412,33897,35701,69624
413,34181,37226,71438
414,34261,37379,71670
415,34773,35120,69921
416,39883,36629,76538
417,39705,37929,77659
418,35566,36943,72539
419,37184,36123,73336
420,35871,35991,71892
421,36754,36863,73647
422,36825,36955,73811
423,40234,36719,76979
424,40232,36126,76385
425,39877,36760,76664
426,38893,36758,75679
427,38627,35555,74207
428,38409,36648,75087
429,41389,38260,79673
430,44310,36481,80818
431,45579,36173,81782
432,40121,36116,76265
433,40854,36401,77281
434,39443,36052,75525
435,39632,37223,76882
436,39925,35926,75879
437,40532,36427,76988
438,40585,37295,77910
439,40157,38098,78284
440,39932,37912,77872
441,40703,38275,79008
442,39655,36706,76390
443,40435,37587,78050
444,40395,37388,77811
445,41275,37934,79236
446,40862,35780,76672
447,42786,37577,80391
448,46934,36414,83375
449,48412,38449,86887
450,48682,35840,84553
451,50214,38339,88583
452,43924,36761,80713
453,44647,36730,81404
454,49126,35893,85046
455,49269,36573,85869
456,49221,36243,85490
457,50113,36254,86393
458,47945,35530,83501
459,48976,36380,85382
460,48793,36535,85354
461,49166,36380,85572
462,48735,35807,84569
463,51025,36519,87571
464,48755,36107,84892
465,47572,36461,84061
466,47867,36601,84497
467,48525,36336,84887
468,48524,37034,85588
469,47489,36943,84459
470,48863,36146,85037
471,49395,35721,85143
472,49388,36586,86001
473,50937,37119,88085
474,49940,36886,86855
475,50793,37819,88641
476,50529,35951,86508
477,51228,37426,88681
478,51868,37712,89607
479,51818,37264,89110
480,64089,36307,100422
481,57745,36120,93892
482,52493,36418,88940
483,53226,36108,89361
484,53130,36844,90002
485,60551,36016,96594
486,56170,36979,93176
487,57762,37129,94918
488,57088,36132,93246
489,58109,36692,94826
490,57991,36522,94540
491,58928,36369,95324
492,58725,36330,95083
493,59633,37566,97225
494,58496,37103,95626
495,57267,38016,95310
496,57666,36705,94397
497,58003,37122,95154
498,58011,37199,95238
499,58640,37492,96162
500,58423,37469,95916
501,59187,37934,97148
502,59296,36860,96186
503,59771,38413,98212
504,59423,37253,96703
505,60413,36302,96743
506,60224,37347,97598
507,60749,37745,98521
508,60652,36731,97413
509,61393,37255,98673
510,61271,38044,99339
511,62302,37749,100082
512,71521,36796,108345
513,66951,37425,104403
514,63059,36834,99921
515,63524,37031,100587
516,63197,36469,99693
517,70210,36087,106325
518,66609,36496,103135
519,68324,36673,105022
520,67772,36761,104559
521,71425,36782,108234
522,70350,36123,106499
523,69353,36560,105940
524,71876,35689,107593
525,67103,37888,105035
526,66666,37224,103917
527,67254,37932,105210
528,67067,37342,104436
529,67831,37009,104867
530,68072,37733,105836
531,69627,36094,105749
532,69263,36299,105591
533,69321,37020,106369
534,69055,37265,106348
535,69398,36311,105737
536,69344,35903,105276
537,70101,36488,106619
538,70348,37638,108014
539,70697,36961,107685
540,70497,37090,107614
541,70967,36769,107764
542,71268,35463,106760
543,71616,37286,108929
544,82104,36807,118938
545,75216,37826,113070
546,71893,36198,108120
547,72506,37202,109737
548,80651,36557,117234
549,77989,37654,115669
550,77474,37246,114745
551,81328,36421,117775
552,76575,35865,112465
553,78055,36092,114173
554,77733,35876,113636
555,78783,36342,115152
556,76912,36008,112953
557,77902,37353,115285
558,77186,35604,112819
559,78176,36992,115199
