Taille du terrain : 1
Nombre de cellules par direction : 700
Vecteur vitesse : [0, 0]
Position initiale du foyer (col, ligne) : 350, 350
OpenMP threads: 9
step,update_time,display_time,total_time
0,583,40878,42763
1,41,39626,39768
2,49,44513,44598
3,49,45645,45711
4,47,42474,42539
5,39,36866,36920
6,46,37530,37588
7,55,37091,37169
8,61,36601,36681
9,61,36957,37031
10,49,36993,37053
11,67,36660,36741
12,72,36248,36335
13,81,35819,35920
14,86,36010,36114
15,86,37461,37569
16,101,36818,36939
17,111,38966,39100
18,89,39248,39363
19,128,36788,36936
20,120,37081,37218
21,129,39110,39258
22,105,37895,38019
23,140,37220,37379
24,151,36360,36530
25,168,37091,37276
26,151,37460,37630
27,183,37167,37368
28,213,38215,38445
29,216,37663,37900
30,225,37422,37668
31,243,37116,37379
32,330,43672,44024
33,244,44709,44972
34,260,39262,39543
35,280,37480,37783
36,296,37343,37662
37,309,36864,37193
38,317,37475,37812
39,337,36863,37221
40,356,37118,37497
41,367,36315,36703
42,282,37021,37319
43,416,36107,36563
44,535,36646,37192
45,565,36544,37119
46,567,36001,36583
47,549,37136,37700
48,867,36608,37493
49,567,37708,38284
50,366,36473,36856
51,551,36346,36906
52,513,36050,36571
53,596,36059,36664
54,433,36130,36572
55,531,35517,36057
56,524,35960,36493
57,718,36033,36759
58,723,36364,37096
59,734,36007,36750
60,785,36471,37265
61,762,36595,37366
62,773,36226,37008
63,772,35857,36638
64,862,36061,36932
65,602,35434,36046
66,935,35676,36620
67,768,36102,36878
68,796,36364,37169
69,770,36345,37125
70,1105,36329,37448
71,1032,36242,37284
72,832,36450,37292
73,1233,36569,37811
74,904,36771,37684
75,1030,36537,37575
76,1296,36172,37476
77,931,36588,37528
78,1074,36213,37296
79,1194,36714,37916
80,1478,36414,37901
81,1075,36582,37666
82,1374,36569,37951
83,1579,35961,37548
84,1601,36241,37850
85,1403,36148,37559
86,1709,36785,38503
87,1400,36430,37839
88,1555,36199,37763
89,1376,36365,37750
90,1312,36746,38067
91,1440,36249,37697
92,1427,36416,37851
93,2073,36028,38111
94,1984,36053,38045
95,1424,36482,37915
96,1976,36429,38414
97,1408,36487,37904
98,1449,35965,37425
99,2178,36129,38315
100,1494,36459,37962
101,1610,36395,38014
102,1616,36143,37767
103,1543,36203,37754
104,2217,35906,38132
105,1640,36483,38132
106,1809,35844,37661
107,2071,35871,37950
108,1791,35941,37741
109,2600,36004,38613
110,2616,36065,38690
111,2197,36786,38991
112,3085,36224,39329
113,2032,36256,38305
114,2130,37421,39568
115,3237,36605,39853
116,2027,36350,38386
117,2150,36371,38530
118,2197,36193,38399
119,2183,36201,38393
120,2208,36484,38700
121,2244,36404,38657
122,2423,36345,38776
123,2427,36290,38725
124,2415,36069,38494
125,2459,36471,38938
126,2508,36282,38798
127,2664,36260,38933
128,2585,36563,39158
129,2733,36147,38890
130,2702,36255,38966
131,3417,36262,39688
132,2850,36462,39320
133,2876,36305,39190
134,2957,36510,39476
135,2971,36353,39333
136,2910,37767,40686
137,3656,36320,39995
138,3049,36055,39119
139,3142,36675,39827
140,3217,36164,39393
141,3353,36817,40195
142,3339,36087,39446
143,3600,35738,39356
144,3537,36388,39944
145,3610,36533,40161
146,3657,36741,40420
147,3640,36133,39791
148,3758,35961,39737
149,3665,37356,41040
150,3688,36378,40085
151,3874,36365,40259
152,3771,36113,39902
153,3953,36570,40546
154,4072,35951,40042
155,4093,36475,40585
156,5683,37700,43402
157,4102,37555,41675
158,4637,35642,40292
159,4181,35780,39970
160,4739,35667,40416
161,4309,35494,39814
162,4327,35992,40329
163,4504,36071,40585
164,4557,35768,40336
165,4533,36030,40573
166,4692,36783,41485
167,4781,35714,40504
168,4615,35715,40341
169,6591,36223,42835
170,4909,35965,40887
171,4908,35764,40685
172,5083,37283,42379
173,5430,36571,42022
174,5434,36569,42022
175,5830,36116,41966
176,5602,39680,45300
177,5642,35986,41648
178,5534,36680,42235
179,5239,36000,41257
180,5367,36139,41526
181,5613,36476,42107
182,6030,36429,42483
183,5861,35910,41790
184,5970,36581,42570
185,6021,35885,41925
186,6782,35498,42300
187,5683,35931,41632
188,6120,36289,42428
189,5939,36234,42191
190,6398,36073,42492
191,6244,36128,42391
192,6365,36372,42759
193,6419,36068,42506
194,6389,35705,42114
195,6188,36130,42338
196,6267,35820,42104
197,6384,35795,42195
198,6451,35595,42062
199,6508,35787,42312
200,6499,35836,42351
201,6493,35421,41931
202,6598,35596,42210
203,6206,35659,41881
204,6840,35533,42395
205,6942,35510,42472
206,6942,35841,42798
207,7051,36060,43127
208,7017,35395,42428
209,7116,36157,43290
210,7180,37051,44246
211,8535,35753,44308
212,7208,35385,42613
213,7257,35810,43085
214,7262,35257,42536
215,7465,35427,42911
216,7437,35692,43147
217,7727,35915,43659
218,7703,35966,43687
219,7706,36291,44015
220,7827,36122,43965
221,8088,35780,43887
222,8096,35744,43859
223,8004,35454,43478
224,8143,36433,44596
225,8292,35727,44041
226,8362,35426,43813
227,8444,35737,44201
228,8477,35821,44314
229,8489,35833,44339
230,8689,36337,45047
231,8695,36575,45287
232,8750,36540,45309
233,8819,36821,45656
234,8901,37320,46237
235,9012,36173,45202
236,9296,36056,45372
237,9253,35801,45074
238,9344,35485,44849
239,9481,35281,44782
240,9468,35783,45270
