Taille du terrain : 1
Nombre de cellules par direction : 700
Vecteur vitesse : [0, 0]
Position initiale du foyer (col, ligne) : 350, 350
OpenMP threads: 7
step,update_time,display_time,total_time
0,629,48559,52105
1,35,38928,39003
2,38,36604,36660
3,43,38824,38883
4,39,36702,36758
5,43,36598,36655
6,50,36767,36832
7,56,38345,38416
8,68,36243,36333
9,56,35983,36057
10,59,36103,36176
11,67,36146,36225
12,72,36638,36722
13,82,37759,37856
14,95,36311,36428
15,92,47377,47483
16,1431,43621,45075
17,94,36004,36119
18,78,37893,37983
19,98,37867,37981
20,112,35956,36089
21,135,36347,36490
22,142,36110,36266
23,167,36211,36386
24,166,36219,36394
25,193,35886,36088
26,140,36429,36581
27,197,35917,36122
28,204,36085,36298
29,228,36649,36886
30,198,35830,36037
31,186,35919,36114
32,279,35916,36203
33,273,36210,36493
34,295,36002,36305
35,301,35994,36304
36,328,35705,36042
37,261,35901,36171
38,344,36430,36782
39,353,36078,36440
40,381,35959,36348
41,408,36058,36474
42,433,36085,36527
43,453,36222,36683
44,514,36003,36525
45,522,35925,36455
46,539,35886,36434
47,588,35740,36337
48,594,35821,36424
49,637,35819,36464
50,629,35523,36161
51,708,35916,36632
52,693,35899,36599
53,687,35691,36388
54,710,36024,36742
55,729,35629,36367
56,775,36010,36794
57,784,36703,37494
58,557,35441,36008
59,627,35201,35837
60,843,34979,35830
61,851,35489,36349
62,926,35277,36214
63,592,35502,36101
64,740,36659,37408
65,1041,36504,37554
66,632,36664,37305
67,926,36519,37458
68,1204,36368,37584
69,1023,36273,37306
70,1283,36038,37330
71,998,35761,36767
72,848,36310,37168
73,1065,36411,37490
74,1035,35972,37015
75,1492,35730,37233
76,985,35983,36976
77,971,36215,37196
78,1002,36590,37601
79,1056,36222,37286
80,1057,36215,37282
81,1083,35912,37004
82,1771,35994,37773
83,1695,35937,37641
84,1207,36460,37676
85,1457,36081,37548
86,1249,35735,36992
87,1280,35856,37144
88,1279,36010,37298
89,1338,36049,37395
90,1382,37061,38451
91,1466,36044,37519
92,2134,36149,38293
93,2008,35937,37953
94,1375,36314,37698
95,1386,35598,36996
96,1503,35752,37266
97,1571,35643,37224
98,1517,35621,37147
99,1570,35802,37381
100,1574,35592,37176
101,1588,35979,37576
102,1639,35843,37490
103,1715,35456,37180
104,1720,35756,37484
105,1762,35749,37520
106,1792,35805,37606
107,1861,35839,37709
108,1872,35791,37672
109,1951,36190,38149
110,1986,35703,37698
111,1988,35635,37632
112,2039,36086,38134
113,2015,34918,36944
114,2076,34942,37025
115,2092,34936,37036
116,2152,34824,36983
117,2187,34769,36964
118,2316,34391,36717
119,2438,34546,36992
120,2341,35294,37644
121,2450,35218,37676
122,2581,35731,38322
123,2472,35533,38015
124,2520,35196,37724
125,2587,34871,37467
126,2707,35385,38101
127,2629,35460,38096
128,2903,36547,39460
129,2785,36676,39472
130,2843,35840,38691
131,3492,35643,39144
132,2939,35128,38075
133,2974,35981,38965
134,3005,34859,37871
135,3041,35561,38612
136,3144,36264,39417
137,3173,35460,38642
138,3256,35510,38777
139,3204,35412,38623
140,3292,35059,38360
141,3381,36557,39949
142,3415,36072,39495
143,3498,35690,39199
144,3514,36555,40080
145,3574,36393,39976
146,3657,36619,40287
147,3721,36271,40001
148,3681,36063,39753
149,3760,36558,40329
150,3784,35995,39788
151,3865,36214,40089
152,3890,35668,39566
153,3996,36252,40257
154,4048,36709,40768
155,4115,37979,42103
156,5202,35902,41124
157,4422,36495,40938
158,4431,36164,40613
159,4648,36332,40998
160,4688,37984,42690
161,4811,37284,42115
162,4966,36059,41039
163,4672,35708,40390
164,4693,35734,40437
165,4852,35643,40505
166,4899,35813,40722
167,4937,35875,40822
168,4969,35164,40144
169,5019,35432,40461
170,5104,35564,40678
171,5197,35751,40958
172,5275,35416,40701
173,5278,36073,41361
174,5344,35319,40673
175,5446,35302,40758
176,5468,35224,40701
177,5509,35113,40631
178,5662,35139,40812
179,5659,35883,41552
180,5665,35039,40713
181,5806,35194,41009
182,5863,35815,41687
183,5944,36514,42467
184,5978,35461,41449
185,6080,35309,41399
186,6824,34954,41790
187,5607,35523,41140
188,5913,35975,41900
189,6002,35603,41617
190,6120,36329,42461
191,6327,35092,41432
192,6327,36277,42619
193,6336,36372,42727
194,6395,36688,43097
195,6142,36515,42680
196,6820,35443,42287
197,6516,35335,41867
198,6645,36193,42855
199,6691,35807,42514
200,6894,35980,42891
201,6809,35367,42192
202,6923,36743,43682
203,7044,37035,44095
204,8059,36745,44824
205,7651,36821,44493
206,7766,36278,44063
207,8094,36647,44762
208,7893,35844,43758
209,8031,36578,44629
210,8237,36464,44722
211,8273,36231,44526
212,7989,36234,44243
