Profiling data for rank 1 of 2
OpenMP threads: 2
step,update_time,display_time,total_time
1,14,0,334675
2,7,0,9025
3,7,0,6176
4,11,0,6206
5,15,0,7226
6,16,0,6205
7,22,0,6140
8,30,0,6153
9,34,0,6152
10,45,0,6171
11,53,0,8187
12,66,0,6155
13,71,0,6138
14,108,0,6282
15,147,0,6395
16,120,0,6305
17,128,0,6285
18,131,0,7395
19,147,0,6180
20,162,0,6258
21,178,0,6287
22,195,0,6207
23,210,0,6247
24,225,0,7876
25,252,0,6234
26,257,0,6427
27,274,0,6188
28,289,0,6175
29,315,0,6183
30,321,0,6238
31,331,0,6181
32,346,0,6188
33,361,0,6194
34,372,0,6184
35,389,0,6252
36,417,0,6218
37,420,0,6233
38,438,0,6193
39,472,0,6301
40,470,0,6241
41,491,0,6228
42,502,0,6199
43,517,0,6290
44,516,0,6206
45,510,0,6226
46,528,0,6240
47,562,0,6213
48,556,0,6220
49,572,0,6261
50,587,0,6293
51,604,0,6237
52,638,0,6230
53,636,0,6232
54,659,0,6229
55,703,0,6260
56,700,0,6231
57,719,0,6300
58,756,0,6364
59,824,0,6601
60,790,0,6266
61,829,0,6340
62,851,0,6287
63,851,0,6252
64,875,0,6263
65,898,0,6258
66,946,0,6265
67,950,0,6287
68,973,0,6293
69,993,0,6312
70,1045,0,6358
71,1073,0,6367
72,1050,0,6301
73,1056,0,6425
74,1131,0,6294
75,1110,0,6299
76,1134,0,6301
77,1186,0,6307
78,1208,0,6321
79,1221,0,6299
80,1266,0,6344
81,1304,0,6326
82,1330,0,6678
83,1385,0,6351
84,1412,0,6330
85,1454,0,6337
86,1438,0,6763
87,1472,0,7128
88,1519,0,6369
89,1536,0,6379
90,1576,0,6364
91,1632,0,6532
92,1651,0,6377
93,1685,0,6463
94,1748,0,6387
95,1770,0,6378
96,1832,0,6431
97,1859,0,6413
98,1911,0,6659
99,1941,0,6691
100,2007,0,6424
101,2040,0,6417
102,2091,0,6439
103,2130,0,6437
104,2160,0,6441
105,2235,0,6496
106,2288,0,6452
107,2498,0,6455
108,2273,0,6491
109,2285,0,6485
110,2320,0,6478
111,2390,0,6544
112,2410,0,6502
113,2458,0,6519
114,2530,0,6493
115,2554,0,7682
116,2603,0,6574
117,2692,0,6550
118,2719,0,6594
119,2769,0,6549
120,2835,0,6596
121,2834,0,6582
122,2900,0,6560
123,2960,0,6563
124,2993,0,6582
125,3007,0,6625
126,3075,0,6589
127,3125,0,6659
128,3167,0,6638
129,3226,0,6622
130,3259,0,6675
131,3295,0,6651
132,3430,0,6651
133,3394,0,6626
134,3454,0,6638
135,3532,0,6645
136,3559,0,6673
137,3580,0,6694
138,3661,0,6704
139,3699,0,6749
140,3750,0,7899
141,3794,0,7788
142,3802,0,8249
143,3816,0,7497
144,3845,0,8209
145,3911,0,7753
146,3940,0,8161
147,3986,0,7663
148,4013,0,7606
149,4066,0,6561
150,4152,0,6623
151,4163,0,6601
152,4250,0,6642
153,4311,0,6665
154,4367,0,6699
155,4408,0,6692
156,4448,0,6722
157,4777,0,6665
158,4461,0,6685
159,4500,0,6711
160,4589,0,6702
161,4586,0,6690
162,4676,0,6695
163,4717,0,6720
164,4724,0,6734
165,4807,0,6751
166,4838,0,6813
167,4925,0,7018
168,4997,0,6754
169,5043,0,6800
170,5056,0,6803
171,5137,0,6774
172,5184,0,6774
173,5182,0,6774
174,5278,0,6820
175,5294,0,6804
176,5324,0,6800
177,5420,0,6850
178,5506,0,6899
179,5526,0,6799
180,5557,0,6843
181,5582,0,6848
182,5650,0,6882
183,5617,0,6851
184,5706,0,6867
185,5797,0,6879
186,5784,0,6956
187,5862,0,6933
188,5907,0,6914
189,5898,0,6898
190,5965,0,6917
191,6045,0,6928
192,6088,0,6930
193,6140,0,6921
194,6227,0,6976
195,6228,0,6963
196,6274,0,6986
197,6387,0,6979
198,6445,0,6969
199,6496,0,6991
200,6481,0,6987
201,6556,0,6982
202,6656,0,6997
203,6691,0,7013
204,6762,0,7030
205,6808,0,7104
206,6846,0,7030
207,6944,0,7165
208,7044,0,7101
209,7037,0,7100
210,7088,0,7109
211,7181,0,7198
212,7217,0,7234
213,7281,0,7299
214,7345,0,7362
215,7397,0,7414
216,7475,0,7493
217,7449,0,7466
218,7580,0,7597
219,7594,0,7612
220,7660,0,7677
221,7756,0,7775
222,7736,0,7753
223,7895,0,8474
224,7984,0,8004
225,7960,0,7978
226,8102,0,8120
227,8208,0,8231
228,8187,0,8205
229,8210,0,8228
230,8306,0,8324
231,8345,0,8363
232,8422,0,8440
233,8436,0,8453
234,8543,0,8562
235,8597,0,8619
236,8765,0,8792
237,8800,0,8818
238,8830,0,8847
239,8841,0,8864
240,9005,0,9023
241,9052,0,9072
242,9120,0,9138
243,9665,0,9833
244,9021,0,9046
245,8896,0,8919
246,8950,0,8971
247,9076,0,9102
248,9057,0,9078
249,9147,0,9168
250,9285,0,9306
251,9347,0,9368
252,9385,0,9406
253,9493,0,9518
254,9591,0,9616
255,9665,0,9688
256,9747,0,9769
257,9859,0,9886
258,9917,0,9939
259,9960,0,9982
260,9994,0,10015
261,10055,0,10077
262,10157,0,10181
263,10247,0,10268
264,10364,0,10389
265,10441,0,10463
266,10552,0,10574
267,10606,0,10631
268,10557,0,10578
269,10603,0,10622
270,10748,0,10768
271,10777,0,10797
272,10833,0,10854
273,10936,0,10957
274,10941,0,10962
275,11041,0,11061
276,11138,0,11163
277,11178,0,11200
278,11300,0,11325
279,11283,0,11305
