Profiling data for rank 0 of 2
OpenMP threads: 2
step,update_time,display_time,total_time
0,0,9015,9124
1,0,6216,6247
2,0,6200,6219
3,0,7746,7765
4,0,6253,6294
5,0,6233,6260
6,0,6143,6161
7,0,6239,6265
8,0,6196,6215
9,0,8752,8772
10,0,6238,6279
11,0,6175,6192
12,0,6238,6257
13,0,6212,6231
14,0,6205,6222
15,0,6161,6182
16,0,7191,7208
17,0,6241,6264
18,0,6218,6235
19,0,6148,6164
20,0,6148,6165
21,0,6234,6250
22,0,7911,7929
23,0,6244,6270
24,0,6683,6710
25,0,6189,6219
26,0,6168,6186
27,0,6165,6182
28,0,6186,6202
29,0,6196,6213
30,0,6174,6191
31,0,6265,6281
32,0,6198,6221
33,0,7795,7817
34,0,6704,6792
35,0,6605,6677
36,0,6876,6944
37,0,6833,6914
38,0,6496,6579
39,0,6773,6843
40,0,7886,7966
41,0,8268,8337
42,0,9432,9513
43,0,7918,7993
44,0,6213,6285
45,0,6390,6410
46,0,6356,6389
47,0,6330,6362
48,0,6424,6458
49,0,6336,6371
50,0,6431,6454
51,0,6285,6324
52,0,6253,6275
53,0,6364,6384
54,0,6316,6340
55,0,6320,6347
56,0,6291,6312
57,0,6262,6282
58,0,6274,6292
59,0,6303,6323
60,0,6339,6359
61,0,6271,6293
62,0,6281,6301
63,0,6277,6298
64,0,6354,6371
65,0,6383,6408
66,0,6341,6360
67,0,6274,6293
68,0,6342,6361
69,0,6324,6345
70,0,6333,6367
71,0,6287,6308
72,0,6275,6293
73,0,6302,6319
74,0,6322,6339
75,0,6300,6323
76,0,6317,6334
77,0,6326,6343
78,0,6328,6344
79,0,6389,6406
80,0,6339,6364
81,0,6322,6340
82,0,6354,6373
83,0,6329,6349
84,0,6399,6419
85,0,6392,6413
86,0,6368,6391
87,0,6420,6444
88,0,6363,6382
89,0,6378,6397
90,0,6456,6480
91,0,6364,6388
92,0,6406,6427
93,0,6410,6429
94,0,6391,6411
95,0,6406,6427
96,0,6433,6454
97,0,6408,6427
98,0,6464,6483
99,0,6555,6580
100,0,6432,6452
101,0,6487,6510
102,0,6445,6470
103,0,6530,6548
104,0,6522,6543
105,0,6451,6469
106,0,6448,6464
107,0,6488,6503
108,0,6534,6549
109,0,6543,6558
110,0,6549,6564
111,0,6513,6531
112,0,6518,6534
113,0,7722,7738
114,0,6516,6538
115,0,6593,6608
116,0,6577,6593
117,0,6601,6620
118,0,6625,6641
119,0,6559,6577
120,0,6609,6626
121,0,6585,6604
122,0,6552,6568
123,0,6589,6604
124,0,6578,6592
125,0,6598,6613
126,0,7006,7023
