Profiling data for rank 1 of 2
OpenMP threads: 2
step,update_time,display_time,total_time
1,16,0,343547
2,6,0,2477
3,4,0,1622
4,8,0,1600
5,10,0,1615
6,15,0,1602
7,20,0,1618
8,25,0,1605
9,33,0,1623
10,38,0,1603
11,46,0,1623
12,60,0,1611
13,67,0,1638
14,79,0,2789
15,93,0,1635
16,107,0,1612
17,123,0,1669
18,161,0,2587
19,149,0,1626
20,163,0,1623
21,177,0,1619
22,215,0,1628
23,201,0,1619
24,211,0,1632
25,225,0,1623
26,235,0,1639
27,271,0,1637
28,276,0,1638
29,292,0,1627
30,309,0,1645
31,332,0,1636
32,348,0,1647
33,386,0,1995
34,375,0,1666
35,394,0,1647
36,419,0,1668
37,435,0,1658
38,454,0,1664
39,473,0,1660
40,493,0,3713
41,514,0,1682
42,533,0,1738
43,515,0,1680
44,501,0,1672
45,519,0,1695
46,588,0,1676
47,562,0,1693
48,588,0,1680
49,603,0,1697
50,633,0,1682
51,648,0,1706
52,711,0,1708
53,694,0,1711
54,705,0,1711
55,744,0,1722
56,751,0,1718
57,800,0,1733
58,793,0,1724
59,851,0,1742
60,851,0,1729
61,898,0,1733
62,905,0,1732
63,953,0,1742
64,975,0,1754
65,1008,0,1745
66,1034,0,1756
67,1115,0,1748
68,1126,0,1769
69,1150,0,1755
70,1162,0,1787
71,1169,0,1777
72,1218,0,1782
73,1241,0,1780
74,1288,0,1788
75,1328,0,1794
76,1378,0,1803
77,1413,0,1802
78,1456,0,1812
79,1476,0,1822
80,1536,0,1810
81,1537,0,1844
82,1574,0,1829
83,1617,0,1861
84,1649,0,1832
85,1715,0,1863
86,1733,0,1845
87,1773,0,1865
88,1819,0,1870
89,1851,0,1884
90,1905,0,1939
91,1971,0,2006
92,2008,0,3503
93,2048,0,2084
94,2078,0,2115
95,2140,0,2178
96,2144,0,2182
97,2212,0,2255
98,2196,0,2235
99,2282,0,2322
100,2312,0,2352
101,2344,0,2385
102,2413,0,2423
103,2304,0,2314
104,2307,0,2317
105,2324,0,2333
106,2370,0,2379
107,2413,0,2423
108,2459,0,2470
109,2481,0,2491
110,2535,0,2545
111,2588,0,2598
112,2647,0,2656
113,2653,0,2662
114,2697,0,2706
115,2760,0,2770
116,2795,0,2866
117,2827,0,2837
118,2867,0,2876
119,2937,0,2946
120,2994,0,3009
121,3079,0,3093
122,3122,0,3135
123,3130,0,3141
124,3195,0,3208
125,3218,0,3233
126,3231,0,3243
127,3237,0,3248
128,3282,0,3294
129,3304,0,3315
130,3343,0,3355
131,3419,0,3436
132,3403,0,3413
133,3459,0,3473
134,3804,0,3823
135,3502,0,3513
136,3550,0,3560
137,3587,0,3600
138,3581,0,3591
139,3621,0,3630
140,3701,0,3713
141,3655,0,3665
142,3743,0,3756
143,3753,0,3762
144,3766,0,3776
145,3825,0,3837
146,3812,0,3821
147,3858,0,3871
148,3883,0,3894
149,3880,0,3890
150,3939,0,3952
151,3937,0,3946
152,3948,0,3958
153,4025,0,4036
154,3973,0,3982
155,4018,0,4030
156,4013,0,4025
157,4048,0,4059
158,4070,0,4081
159,4077,0,4090
160,4094,0,4106
161,4112,0,4121
162,4107,0,4117
163,4186,0,4196
164,4122,0,4131
165,4188,0,4200
166,4129,0,4138
167,4160,0,4169
168,4164,0,4177
169,4175,0,4185
170,4212,0,4222
171,4186,0,4195
172,4229,0,4238
173,4205,0,4214
174,4244,0,4254
175,4246,0,4255
176,4246,0,4255
177,4290,0,4300
178,4313,0,4323
179,4351,0,4365
180,4263,0,4272
181,4326,0,4337
182,4301,0,4310
183,4260,0,4274
184,4317,0,4327
185,4296,0,4305
186,4308,0,4317
187,4299,0,4309
188,4313,0,4323
189,4293,0,4302
190,4298,0,4307
191,4331,0,4341
192,4309,0,4318
193,4345,0,4355
194,4342,0,4352
195,4350,0,4359
196,4325,0,4334
197,4345,0,4355
198,4326,0,4339
199,4246,0,4255
200,4306,0,4316
201,4288,0,4297
202,4330,0,4340
203,4305,0,4315
204,4379,0,4390
205,4316,0,4326
206,4292,0,4307
207,4330,0,4340
208,4311,0,4325
209,4345,0,4359
210,4317,0,4329
211,4317,0,4327
212,4274,0,4283
213,4272,0,4282
214,4309,0,4319
215,4296,0,4305
216,4318,0,4328
217,4297,0,4307
218,4300,0,4310
219,4272,0,4282
220,4267,0,4277
221,4308,0,4318
222,4292,0,4302
223,4306,0,4316
224,4275,0,4284
225,4316,0,4326
226,4290,0,4299
227,4272,0,4281
228,4313,0,4324
229,4235,0,4249
230,4236,0,4247
231,4259,0,4269
232,4261,0,4271
233,4280,0,4290
234,4233,0,4242
235,4250,0,4260
236,4210,0,4220
237,4229,0,4238
238,4232,0,4242
239,4227,0,4237
240,4220,0,4230
241,4223,0,4232
242,4249,0,4259
243,4206,0,4215
244,4240,0,4250
245,4240,0,4249
246,4270,0,4281
247,4248,0,4257
248,4229,0,4243
249,4266,0,4278
250,4222,0,4232
251,4234,0,4244
252,4251,0,4262
253,4242,0,4252
254,4223,0,4236
255,4170,0,4179
256,4157,0,4167
257,4175,0,4184
258,4223,0,4234
259,4209,0,4219
260,4176,0,4192
261,4172,0,4182
262,4157,0,4166
263,4179,0,4191
264,4190,0,4200
265,4174,0,4184
266,4142,0,4152
267,4138,0,4147
268,4158,0,4168
269,4142,0,4151
270,4145,0,4155
271,4113,0,4123
272,4122,0,4132
273,4130,0,4141
274,4057,0,4066
275,4074,0,4084
276,4079,0,4091
277,4038,0,4048
278,4050,0,4060
279,4036,0,4046
280,4039,0,4053
281,4101,0,4115
282,4043,0,4054
283,3946,0,3956
284,3938,0,3948
285,3964,0,3974
286,3907,0,3917
287,3923,0,3933
288,3914,0,3927
289,3860,0,3870
290,3858,0,3868
291,3838,0,3847
292,3846,0,3855
293,3823,0,3833
294,3792,0,3802
295,3800,0,3810
296,3764,0,3774
297,3757,0,3767
298,3808,0,3820
299,3748,0,3758
300,3734,0,3745
301,3685,0,3695
302,3690,0,3704
303,3671,0,3682
304,3629,0,3639
305,3624,0,3633
306,3619,0,3629
307,3595,0,3604
308,3577,0,3587
309,3577,0,3586
310,3519,0,3528
311,3499,0,3510
312,3479,0,3489
313,3414,0,3423
314,3457,0,3467
315,3444,0,3454
316,3403,0,3412
317,3416,0,3426
318,3345,0,3354
319,3327,0,3336
320,3324,0,3334
321,3287,0,3297
322,3258,0,3267
323,3263,0,3273
324,3188,0,3198
325,3158,0,3169
326,3154,0,3165
327,3115,0,3126
328,3099,0,3111
329,3043,0,3053
330,3055,0,3066
331,3075,0,3085
332,2932,0,2945
333,2940,0,2951
334,2872,0,2883
335,2854,0,2864
336,2824,0,2834
337,2782,0,2792
338,2734,0,2744
339,2702,0,2718
340,2688,0,2699
341,2646,0,2656
342,2607,0,2617
343,2581,0,2591
344,2561,0,2572
345,2514,0,2524
346,2492,0,2502
347,2461,0,2471
348,2441,0,2463
349,2391,0,2460
350,2360,0,2456
351,2317,0,2440
352,2292,0,2435
353,2246,0,2426
354,2207,0,2432
355,2191,0,2445
356,2183,0,2423
357,2101,0,2401
358,2067,0,2410
359,2056,0,2433
360,2031,0,2426
361,1965,0,2408
362,1937,0,2389
363,1905,0,2398
364,1874,0,2395
365,1863,0,2394
366,1829,0,2386
367,1768,0,2371
368,1767,0,2371
369,1752,0,2374
370,1704,0,2371
371,1646,0,2356
372,1586,0,2338
373,1582,0,2321
374,1528,0,2313
375,1483,0,2294
376,1463,0,2294
377,1433,0,2334
378,1367,0,2310
379,1349,0,2325
380,1319,0,2288
381,1265,0,2283
382,1266,0,2274
383,1209,0,2262
384,1154,0,2248
385,1128,0,2243
386,1139,0,2262
387,1081,0,2235
388,1038,0,2215
389,1011,0,2210
390,986,0,2219
391,956,0,2201
392,917,0,2193
393,888,0,2191
394,866,0,2180
395,833,0,2181
396,821,0,2192
397,794,0,2165
398,751,0,2158
399,725,0,2138
400,726,0,2150
401,669,0,2155
402,637,0,2123
403,616,0,2123
404,586,0,2119
405,561,0,2119
406,548,0,2136
407,529,0,2112
408,505,0,2096
409,477,0,2087
410,461,0,1974
411,467,0,2026
412,427,0,2079
413,411,0,2065
414,392,0,2067
415,378,0,1765
416,381,0,1679
417,350,0,1915
418,348,0,1685
419,327,0,1665
420,328,0,1749
421,293,0,2041
422,288,0,1707
423,267,0,1843
424,254,0,1823
425,240,0,1627
426,228,0,1632
427,212,0,1633
428,203,0,1760
429,190,0,1830
430,182,0,1905
431,171,0,1936
432,158,0,1974
433,148,0,1908
434,138,0,1870
435,133,0,2047
436,124,0,1684
437,118,0,1605
438,106,0,1617
439,103,0,1601
440,89,0,1746
441,83,0,1842
442,78,0,1722
443,72,0,1603
444,70,0,1614
445,63,0,1599
446,57,0,1764
447,53,0,2413
448,48,0,2344
449,45,0,2378
450,42,0,2256
451,37,0,2252
452,35,0,1770
453,33,0,1817
454,35,0,1875
455,31,0,1590
456,27,0,1601
457,25,0,1583
458,23,0,1591
459,22,0,1566
460,20,0,1602
461,20,0,1578
462,19,0,1607
463,20,0,1711
464,23,0,1671
465,22,0,1895
466,21,0,1656
467,21,0,1580
468,20,0,1591
469,20,0,1578
