Profiling data for rank 1 of 2
OpenMP threads: 2
step,update_time,display_time,total_time
1,16,0,349733
2,6,0,2401
3,4,0,1620
4,7,0,1601
5,10,0,1608
6,16,0,1609
7,19,0,1604
8,26,0,1613
9,34,0,1629
10,39,0,1621
11,61,0,1704
12,62,0,1610
13,69,0,1622
14,80,0,2716
15,94,0,1610
16,109,0,1633
17,125,0,1616
18,134,0,3119
19,150,0,1922
20,162,0,1620
21,175,0,1620
22,202,0,1633
23,204,0,1628
24,227,0,1631
25,223,0,1633
26,255,0,1635
27,269,0,1629
28,293,0,1640
29,321,0,1636
30,322,0,1654
31,328,0,1639
32,350,0,1647
33,358,0,1974
34,392,0,1663
35,396,0,1650
36,439,0,1661
37,435,0,1655
38,473,0,1669
39,477,0,1717
40,516,0,3299
41,538,0,1683
42,535,0,1674
43,531,0,1676
44,511,0,1676
45,541,0,1683
46,545,0,1687
47,574,0,1686
48,591,0,1691
49,610,0,1682
50,629,0,1691
51,647,0,1717
52,669,0,1699
53,742,0,1705
54,702,0,1710
55,736,0,1712
56,749,0,1719
57,774,0,1713
58,799,0,1717
59,824,0,1717
60,850,0,1731
61,885,0,1725
62,966,0,1742
63,988,0,1731
64,1022,0,1801
65,1014,0,1752
66,1058,0,1766
67,1106,0,1745
68,1095,0,1757
69,1108,0,1749
70,1160,0,1770
71,1229,0,1772
72,1220,0,1772
73,1242,0,1793
74,1316,0,1778
75,1351,0,1823
76,1340,0,1788
77,1386,0,1793
78,1424,0,1796
79,1476,0,1805
80,1520,0,1805
81,1583,0,1853
82,1579,0,1818
83,1655,0,1830
84,1662,0,1824
85,1721,0,1825
86,1753,0,1838
87,1779,0,1840
88,1843,0,1876
89,1869,0,1902
90,1943,0,1979
91,1965,0,2002
92,1988,0,3505
93,2045,0,2081
94,2102,0,2140
95,2128,0,2165
96,2177,0,2215
97,2208,0,2246
98,2223,0,2271
99,2301,0,2341
100,2331,0,2370
101,2369,0,2409
102,2419,0,2429
103,2319,0,2329
104,2325,0,2334
105,2330,0,2339
106,2393,0,2403
107,2452,0,2462
108,2492,0,2502
109,2484,0,2493
110,2552,0,2561
111,2628,0,2637
112,2648,0,2657
113,2679,0,2688
114,2697,0,2705
115,2778,0,2787
116,2825,0,2862
117,2855,0,2865
118,2988,0,3002
119,3153,0,3168
120,3824,0,3842
121,4285,0,4303
122,3164,0,3176
123,3123,0,3133
124,3197,0,3207
125,3185,0,3194
126,3225,0,3235
127,3292,0,3302
128,3289,0,3298
129,3319,0,3328
130,3364,0,3374
131,3387,0,3397
132,3409,0,3419
133,3486,0,3496
134,3505,0,3514
135,3501,0,3511
136,3579,0,3588
137,3577,0,3587
138,3618,0,3633
139,3686,0,3695
140,3694,0,3703
141,3729,0,3738
142,3755,0,3765
143,3769,0,3779
144,3834,0,3844
145,3813,0,3825
146,3830,0,3840
147,3919,0,3934
148,3856,0,3865
149,3892,0,3902
150,4123,0,4138
151,4024,0,4037
152,4007,0,4018
153,3981,0,3991
154,4004,0,4015
155,4029,0,4038
156,4034,0,4043
157,4068,0,4079
158,4052,0,4062
159,4079,0,4089
160,4075,0,4084
161,4087,0,4097
162,4104,0,4113
163,4121,0,4130
164,4171,0,4180
165,4153,0,4163
166,4167,0,4177
167,4198,0,4208
168,4187,0,4202
169,4219,0,4230
170,4220,0,4229
171,4220,0,4229
172,4282,0,4296
173,4247,0,4257
174,4247,0,4256
175,4237,0,4246
176,4319,0,4329
177,4280,0,4290
178,4308,0,4318
179,4307,0,4317
180,4317,0,4327
181,4282,0,4295
182,4288,0,4298
183,4343,0,4353
184,4323,0,4332
185,4335,0,4345
186,4325,0,4334
187,4328,0,4338
188,4319,0,4328
189,4331,0,4347
190,4378,0,4394
191,4399,0,4411
192,4380,0,4391
193,4355,0,4365
194,4334,0,4344
195,4373,0,4386
196,4326,0,4338
197,4330,0,4340
198,4295,0,4304
199,4316,0,4326
200,4326,0,4336
201,4331,0,4341
202,4333,0,4343
203,4333,0,4343
204,4303,0,4313
205,4319,0,4329
206,4328,0,4338
207,4332,0,4341
208,4321,0,4331
209,4312,0,4322
210,4336,0,4345
211,4324,0,4333
212,4294,0,4304
213,4321,0,4331
214,4292,0,4302
215,4315,0,4325
216,4311,0,4321
217,4309,0,4319
218,4308,0,4322
219,4243,0,4253
220,4262,0,4272
221,4223,0,4232
222,4259,0,4269
223,4269,0,4279
224,4284,0,4294
225,4301,0,4311
226,4275,0,4285
227,4273,0,4282
228,4250,0,4261
229,4279,0,4289
230,4292,0,4302
231,4288,0,4298
232,4248,0,4258
233,4274,0,4288
234,4341,0,4350
235,4249,0,4258
236,4339,0,4348
237,4254,0,4263
238,4318,0,4328
239,4238,0,4248
240,4270,0,4280
241,4356,0,4371
242,4188,0,4198
243,4268,0,4278
244,4215,0,4224
245,4321,0,4331
246,4218,0,4227
247,4232,0,4241
248,4295,0,4305
249,4183,0,4193
250,4288,0,4298
251,4231,0,4242
252,4349,0,4362
253,4235,0,4245
254,4234,0,4243
255,4319,0,4329
256,4192,0,4202
257,4281,0,4290
258,4192,0,4201
259,4290,0,4300
260,4202,0,4211
261,4193,0,4203
262,4283,0,4293
263,4185,0,4195
264,4277,0,4287
265,4213,0,4228
266,4218,0,4228
267,4193,0,4208
268,4390,0,4402
269,4357,0,4368
270,4153,0,4163
271,4222,0,4232
272,4120,0,4130
273,4229,0,4239
274,4106,0,4115
275,4087,0,4097
276,4208,0,4220
277,4059,0,4069
278,4129,0,4139
279,4021,0,4030
280,3997,0,4008
281,4107,0,4116
282,4015,0,4025
283,4076,0,4086
284,3970,0,3979
285,3971,0,3983
286,4034,0,4044
