Profiling data for rank 1 of 2
OpenMP threads: 2
step,update_time,display_time,total_time
1,16,0,329827
2,6,0,37755
3,11,0,27548
4,14,0,26165
5,19,0,25521
6,22,0,27160
7,28,0,25153
8,36,0,25101
9,40,0,25222
10,53,0,25081
11,64,0,28270
12,76,0,25598
13,92,0,26473
14,117,0,26233
15,115,0,25237
16,127,0,25278
17,135,0,25164
18,146,0,25107
19,158,0,25123
20,175,0,25050
21,185,0,25111
22,199,0,25337
23,214,0,25409
24,228,0,25674
25,245,0,25310
26,256,0,25362
27,255,0,25249
28,271,0,25014
29,280,0,25099
30,286,0,29333
31,297,0,30671
32,310,0,30684
33,330,0,30631
34,335,0,30920
35,359,0,31334
36,491,0,38366
37,407,0,33402
38,420,0,28543
39,435,0,25515
40,464,0,26367
41,475,0,26634
42,642,0,25786
43,542,0,25708
44,506,0,25621
45,516,0,26333
46,548,0,25575
47,573,0,25733
48,612,0,26946
49,595,0,25600
50,613,0,25890
51,634,0,25616
52,677,0,25575
53,698,0,25551
54,700,0,28372
55,913,0,26174
56,778,0,25700
57,783,0,25821
58,796,0,25677
59,825,0,25763
60,851,0,30482
61,894,0,25805
62,1020,0,25751
63,940,0,25619
64,987,0,25958
65,1002,0,25834
66,1041,0,26838
67,1178,0,25727
68,1090,0,25574
69,1090,0,25668
70,1083,0,25611
71,1136,0,25656
72,1153,0,28890
73,1193,0,25695
74,1209,0,25743
75,1242,0,25774
76,1245,0,25663
77,1382,0,25687
78,1309,0,26219
79,1833,0,27569
80,2051,0,26553
81,1398,0,25638
82,1407,0,25214
83,1424,0,25298
84,1458,0,25157
85,1484,0,25168
86,1478,0,25128
87,1546,0,25280
88,1551,0,25662
89,1714,0,25388
90,1616,0,25324
91,1724,0,25271
92,1661,0,25360
93,1848,0,24978
94,1706,0,25000
95,1900,0,25184
96,1760,0,25052
97,1799,0,24982
98,1822,0,24964
99,1839,0,25115
100,1886,0,25084
101,1911,0,25097
102,1909,0,25075
103,1963,0,25155
104,1996,0,25085
105,2022,0,25089
106,2058,0,25058
107,2107,0,25076
108,2104,0,25410
109,2139,0,25013
110,2179,0,25032
111,2222,0,25118
112,2260,0,25245
113,2295,0,25033
114,2358,0,25078
115,2297,0,25125
116,2284,0,25054
117,2307,0,25068
118,2348,0,25511
119,3490,0,26862
120,3513,0,26296
121,3465,0,25642
122,3304,0,26008
123,3465,0,25924
124,3497,0,25756
125,3813,0,25881
126,3503,0,27098
127,3951,0,26055
128,4024,0,26563
129,2864,0,25429
130,2844,0,25914
131,2926,0,29254
132,4294,0,25842
133,4285,0,26254
134,4312,0,25836
135,4072,0,25794
136,4224,0,26025
137,4519,0,25888
138,4366,0,29162
139,3347,0,27533
140,3345,0,25860
141,3402,0,27933
142,3561,0,26694
143,3645,0,25866
144,3528,0,25555
145,3551,0,25638
146,3570,0,25632
147,3670,0,25789
148,3684,0,25777
149,3718,0,25606
150,3751,0,25776
151,3849,0,25377
152,3837,0,25365
153,3887,0,25494
154,3902,0,25470
155,3978,0,25318
156,4004,0,25591
157,4067,0,26580
158,4081,0,25641
159,4164,0,25588
160,4185,0,25537
161,4234,0,25544
162,4288,0,25476
163,4302,0,25297
164,4330,0,25571
165,4414,0,25545
166,4391,0,25854
167,4850,0,25534
168,4647,0,25513
169,4596,0,25695
170,5072,0,25834
171,4938,0,26260
172,5021,0,25856
173,5044,0,26169
174,5188,0,25744
175,5177,0,25743
176,5226,0,25806
177,5290,0,25824
178,5359,0,25843
179,5387,0,25784
180,5435,0,25772
181,5451,0,25549
182,5503,0,25688
183,5583,0,25698
184,5640,0,25767
185,5688,0,25562
186,5790,0,25809
187,5827,0,25755
188,5902,0,25759
189,5972,0,25995
190,6033,0,25768
191,6056,0,25695
192,6174,0,25731
193,6233,0,25860
194,6357,0,26250
195,6439,0,26402
196,6501,0,26039
197,6533,0,26433
198,6597,0,25929
199,6737,0,26062
200,6840,0,27406
201,7184,0,27693
202,8028,0,26780
203,7269,0,28287
204,7177,0,26266
205,7286,0,26564
206,7335,0,26322
207,7420,0,27072
208,7558,0,28564
209,7658,0,35061
210,7877,0,33389
211,7843,0,26334
212,7864,0,26203
213,7916,0,26096
214,7982,0,26185
215,8034,0,26220
216,8106,0,26185
217,8154,0,26143
218,8280,0,26304
219,8327,0,26725
220,8509,0,26446
221,8553,0,26518
222,8653,0,26405
223,8682,0,26122
224,8709,0,26074
225,8836,0,26207
226,8857,0,26270
227,9021,0,26247
228,9049,0,26111
229,9076,0,26160
230,9223,0,26125
231,9240,0,25993
232,9320,0,26268
233,9406,0,26235
234,9550,0,26324
235,9618,0,26473
236,9681,0,26342
237,9775,0,26489
238,9814,0,26230
239,9923,0,26306
240,10015,0,26126
241,10013,0,26309
242,10140,0,26436
243,10232,0,26266
244,10373,0,26441
245,10048,0,26399
246,9498,0,26285
247,9406,0,26418
248,9470,0,26296
249,9551,0,26401
250,9549,0,26423
251,9665,0,26598
252,9715,0,26409
253,9860,0,26405
254,9846,0,26508
255,10037,0,26429
256,10008,0,26439
257,10144,0,26422
258,10210,0,26403
259,10219,0,26583
260,10329,0,26414
261,10478,0,26625
262,10572,0,26565
263,10615,0,26455
264,10646,0,26497
265,10876,0,26463
266,10863,0,26477
267,11026,0,26407
268,11072,0,26396
269,11074,0,26453
270,11246,0,26640
271,11245,0,26511
272,11396,0,26420
273,11380,0,26700
274,11543,0,26473
275,11651,0,26731
276,11663,0,26464
277,11786,0,26528
278,11849,0,26766
279,12037,0,26713
280,12191,0,26723
281,12135,0,26680
282,12213,0,26596
283,12211,0,26842
284,12265,0,26781
285,12380,0,26633
286,12435,0,26753
287,12546,0,26783
288,12611,0,26975
289,12678,0,26809
290,12716,0,27009
291,12788,0,26862
292,12853,0,26812
293,12999,0,27049
294,13107,0,26821
295,13116,0,26912
296,13121,0,27039
297,13270,0,27011
298,13280,0,27076
299,13374,0,26867
300,13406,0,27003
301,13461,0,26945
302,13429,0,26947
303,13535,0,26868
304,13591,0,27062
305,13566,0,26961
306,13577,0,26879
307,13678,0,27114
308,13821,0,27130
309,13910,0,27161
