Profiling data for rank 0 of 2
OpenMP threads: 2
step,update_time,display_time,total_time
0,0,37813,38097
1,0,28101,28220
2,0,26065,26183
3,0,25917,26022
4,0,27607,27713
5,0,26302,26411
6,0,25994,26141
7,0,25748,25878
8,0,25688,25790
9,0,26225,26321
10,0,25687,25792
11,0,25611,25711
12,0,26656,26749
13,0,25804,25897
14,0,25769,25870
15,0,25551,25651
16,0,25519,25616
17,0,25642,25732
18,0,25605,25696
19,0,25699,25804
20,0,25640,25729
21,0,26029,26114
22,0,26033,26144
23,0,25724,25839
24,0,25641,25753
25,0,25712,25807
26,0,25741,25853
27,0,25566,25659
28,0,25657,25739
29,0,25670,25762
30,0,25806,25894
31,0,25605,25704
32,0,25525,25618
33,0,25375,25461
34,0,25119,25233
35,0,25139,25229
36,0,25338,25428
37,0,25516,25600
38,0,25557,25646
39,0,25313,25403
40,0,25548,25636
41,0,25336,25436
42,0,25361,25449
43,0,25392,25483
44,0,25519,25607
45,0,25331,25438
46,0,25549,25643
47,0,25454,25546
48,0,25394,25480
49,0,25282,25368
50,0,25322,25423
51,0,25277,25370
52,0,25380,25467
53,0,25323,25418
54,0,25322,25419
55,0,25383,25477
56,0,25381,25477
57,0,25339,25440
58,0,25351,25449
59,0,25301,25413
60,0,25478,25574
61,0,25390,25496
62,0,25523,25611
63,0,25418,25507
64,0,25655,25743
65,0,25511,25618
66,0,25486,25573
67,0,25439,25570
68,0,25436,25517
69,0,25624,25708
70,0,25433,25520
71,0,25515,25606
72,0,25548,25635
73,0,25537,25632
74,0,25463,25558
75,0,25460,25541
76,0,25576,25657
77,0,25658,25741
78,0,25540,25635
79,0,26092,26174
80,0,25552,25663
81,0,25632,25722
82,0,25588,25682
83,0,25771,25873
84,0,25478,25582
85,0,25459,25561
86,0,25593,25695
87,0,25542,25634
88,0,25430,25524
89,0,25594,25686
90,0,25511,25601
91,0,25576,25661
92,0,25401,25488
93,0,25514,25608
94,0,25435,25528
95,0,25434,25526
96,0,25474,25568
97,0,25497,25593
98,0,25631,25717
99,0,25774,25866
100,0,25438,25547
101,0,25567,25674
102,0,25488,25583
103,0,25670,25768
104,0,25465,25564
105,0,25678,25768
106,0,25647,25739
107,0,25585,25675
108,0,25514,25605
109,0,25665,25757
110,0,25474,25565
111,0,25525,25644
112,0,25632,25725
113,0,25871,26044
114,0,25741,25841
115,0,25775,25866
116,0,25562,25647
117,0,25713,25796
118,0,25903,25987
119,0,25772,25864
120,0,25716,25802
121,0,25896,25980
122,0,25995,26081
123,0,25695,25789
124,0,27044,27136
125,0,25747,25856
126,0,25755,25845
127,0,25787,25876
128,0,25741,25823
129,0,25813,25918
130,0,25826,25916
131,0,25803,25890
132,0,25933,26030
133,0,25839,25939
134,0,25892,25979
135,0,25865,25954
