Profiling data for rank 0 of 2
OpenMP threads: 2
step,update_time,display_time,total_time
0,0,38352,38609
1,0,27429,27546
2,0,25186,25299
3,0,25174,25265
4,0,26910,27000
5,0,25544,25649
6,0,25057,25156
7,0,24961,25067
8,0,24845,24928
9,0,24908,24994
10,0,25325,25425
11,0,26177,26294
12,0,27786,27923
13,0,26808,26913
14,0,28122,28295
15,0,24999,25110
16,0,24814,24904
17,0,25347,25434
18,0,24884,24981
19,0,25021,25103
20,0,24802,24896
21,0,24864,24960
22,0,24706,24799
23,0,24762,24843
24,0,25053,25133
25,0,25012,25093
26,0,25126,25239
27,0,26181,26286
28,0,30908,31023
29,0,30279,30406
30,0,30280,30401
31,0,30689,30780
32,0,30881,30977
33,0,30801,30911
34,0,30702,30791
35,0,30901,30994
36,0,30467,30575
37,0,24562,24650
38,0,24635,24720
39,0,24784,24865
40,0,24675,24773
41,0,24646,24728
42,0,24702,24783
43,0,24753,24839
44,0,24882,24974
45,0,24685,24773
46,0,24681,24761
47,0,24830,24913
48,0,24746,24836
49,0,24648,24737
50,0,24712,24818
51,0,25299,25388
52,0,24864,24967
53,0,24629,24719
54,0,24721,24804
55,0,24920,25009
56,0,24811,24919
57,0,24779,24883
58,0,24783,24873
59,0,24811,24902
60,0,24663,24754
61,0,24774,24856
62,0,24823,24900
63,0,24757,24842
64,0,24827,24919
65,0,24950,25033
66,0,24695,24784
67,0,24745,24869
68,0,24798,24880
69,0,24751,24829
70,0,24785,24864
71,0,25187,25273
72,0,24943,25041
73,0,24809,24910
74,0,24887,24965
75,0,24980,25058
76,0,24856,24943
77,0,25137,25215
78,0,25018,25117
79,0,24971,25057
80,0,24965,25062
81,0,24902,24985
82,0,24946,25030
83,0,24989,25080
84,0,24918,25006
85,0,24909,24991
86,0,25045,25135
87,0,25108,25202
88,0,24780,24878
89,0,24930,25014
90,0,24966,25061
91,0,25355,25446
92,0,25013,25118
93,0,24954,25040
94,0,24840,24933
95,0,25117,25202
96,0,25006,25105
97,0,24904,24990
98,0,24807,24885
99,0,24962,25047
100,0,24987,25090
101,0,24990,25086
102,0,25131,25223
103,0,24932,25028
104,0,24965,25063
105,0,24828,24915
106,0,24885,24976
107,0,25124,25209
108,0,24984,25072
109,0,24922,25007
110,0,24861,24943
111,0,25454,25549
112,0,25025,25134
113,0,25027,25189
114,0,25174,25264
115,0,25288,25376
116,0,24961,25055
117,0,25053,25138
118,0,25002,25078
119,0,25126,25204
120,0,25085,25175
121,0,25027,25105
122,0,25064,25142
123,0,25243,25323
124,0,26686,26779
125,0,25350,25453
126,0,25099,25189
127,0,25109,25198
128,0,25093,25180
129,0,25071,25165
130,0,24971,25060
131,0,25468,25558
132,0,25194,25316
133,0,25058,25153
134,0,25216,25303
135,0,25313,25403
136,0,25072,25168
