Taille du terrain : 1.000000
Nombre de cellules par direction : 1000
Vecteur vitesse : [0.000000, 0.000000]
Position initiale du foyer (col, ligne) : 500, 500
OpenMP threads: 1
step,update_time,display_time,total_time
0,34,242694,242781
1,18,171215,171266
2,25,172536,172592
3,27,168318,168395
4,36,168424,168517
5,43,168830,168901
6,50,166755,166853
7,56,166406,166491
8,64,165361,165452
9,77,166341,166444
10,91,166389,166509
11,103,166551,166685
12,110,165880,166020
13,131,162097,162257
14,146,161962,162132
15,159,161319,161503
16,173,161900,162102
17,199,161614,161841
18,223,162072,162322
19,245,162285,162560
20,268,162478,162774
21,309,161964,162300
22,331,161260,161616
23,364,162252,162641
24,394,162811,163234
25,429,161299,161752
26,457,163115,163594
27,498,161294,161815
28,534,163801,164358
29,568,161669,162369
30,595,161201,161822
31,639,162374,163036
32,666,164041,164734
33,905,189630,190582
34,792,163130,163963
35,804,162605,163448
36,832,163774,164649
37,904,162893,163818
38,922,161756,162702
39,968,163245,164236
40,1006,163211,164245
41,1077,161710,162816
42,1138,161417,162578
43,1173,161361,162558
44,1222,161404,162648
45,1306,161349,162679
46,1290,161438,162751
47,1358,161277,162660
48,1405,163118,164547
49,1490,161645,163162
50,1537,163261,164822
51,1595,161607,163228
52,1629,161784,163435
53,1698,162009,163732
54,1740,161805,163567
55,1820,161743,163585
56,1932,161737,163694
57,1979,163838,165841
58,2070,161951,164045
59,2150,161987,164161
60,2220,161889,164130
61,2290,162422,164738
62,2362,162492,164878
63,2425,162647,165095
64,2524,162029,164576
65,2598,162732,165356
66,2791,162179,164998
67,2762,161790,164577
68,2878,161864,164765
69,2950,161766,164739
70,3029,161539,164593
71,3119,161572,164714
72,3195,161696,164914
73,3260,161667,164952
74,3327,163580,166930
75,3384,161577,164983
76,3496,163297,166817
77,3645,163589,167260
78,3711,162448,166182
79,3807,162865,166697
80,3903,163775,167703
81,4000,161802,165825
82,4121,162262,166416
83,4247,162059,166330
84,4320,162039,166381
85,4482,162965,167471
86,4587,162141,166753
87,4666,162041,166730
88,4809,162131,166963
89,4932,162127,167082
90,4993,161921,166938
91,5129,163609,168762
92,5295,162347,167669
93,5635,162345,168003
94,5644,161901,167572
95,5825,162638,168487
96,5950,161973,167946
97,6082,162922,169029
98,6174,163335,169533
99,6276,164350,170649
100,6379,162580,168982
101,6473,162703,169201
102,6572,162897,169493
103,6724,163778,170527
104,6865,162630,169521
105,7083,162306,169413
106,7281,162243,169547
107,7419,162563,170005
108,7577,162176,169773
109,7715,162798,170537
110,7829,162186,170038
111,7997,163258,171277
112,8120,163664,171808
113,8289,162831,171141
114,8514,163352,171892
115,8617,162798,171437
116,8727,162789,171541
117,8893,163729,172647
118,9061,163144,172229
119,9228,162507,171760
120,9394,163026,172445
121,9662,162823,172510
122,9705,163458,173186
123,9924,162984,172933
124,10048,163849,173921
125,11212,163921,175169
126,10408,162493,172927
127,10600,162483,173109
128,10672,162555,173250
129,10904,163561,174488
130,11093,162774,173890
131,11200,162661,173885
132,11452,162537,174014
133,12812,162529,175365
134,12483,163113,175620
135,12809,162643,175476
136,13081,162725,175829
137,13245,162657,175928
138,13338,163117,176478
139,13549,164247,177821
140,13714,164173,177911
141,13815,164167,178001
142,13847,163396,177266
143,14222,163338,177584
144,14545,163028,177597
145,14752,163308,178085
146,15166,163105,178297
147,15493,163521,179037
148,15580,163258,178861
149,15672,163866,179564
150,15898,163231,179154
151,16078,163419,179519
152,16301,163625,179948
153,16548,163166,179739
154,16808,163439,180273
155,17057,163369,180446
156,17453,163362,180839
157,17608,163296,180928
158,17975,163339,181337
159,18149,163761,181935
160,18417,163510,181953
161,18660,163318,182002
162,18941,163439,182402
163,19203,163891,183116
164,19403,164010,183436
165,19658,163486,183170
166,20015,163828,183867
167,20387,163502,183913
168,20589,163675,184289
169,20992,163947,184963
170,21175,164135,185334
171,21379,164023,185428
172,21743,164300,186067
173,21925,164051,186002
174,22124,164619,186762
175,22459,164011,186509
176,22854,165215,188095
177,23016,163888,186927
178,23275,164223,187522
179,23682,164366,188072
180,23873,164417,188314
181,24272,164703,189001
182,24909,164518,189448
183,24676,164190,188889
184,24921,164287,189233
185,25294,164486,189805
186,25680,164640,190344
187,25949,164583,190560
188,22914,166080,189019
189,22591,164536,187152
190,22767,164841,187628
191,23105,164908,188037
192,23432,164521,187980
193,23511,165093,188628
194,23694,164700,188423
195,23800,164822,188646
196,23995,164707,188725
197,24076,164869,188970
198,24569,165175,189769
199,24659,164918,189601
200,25356,165020,190401
201,25494,166208,191726
202,25577,165502,191104
203,25992,166442,192460
204,26282,165162,191469
205,26603,166203,192831
206,26917,167142,194084
207,27218,165584,192826
208,27548,165569,193145
209,27723,165544,193292
210,28070,166526,194621
211,28356,165723,194102
212,28622,166978,195631
213,28872,166374,195271
214,30082,166086,196195
215,30259,166123,196409
216,30884,167852,198761
217,30980,167683,198690
218,31546,167570,199146
219,31614,166334,197978
220,32126,166394,198545
221,32583,167676,200283
222,32734,166204,198969
223,33183,166581,199794
224,33386,166381,199797
225,33910,166472,200408
226,34304,166776,201106
227,34383,166412,200825
228,34818,166559,201408
229,35238,166667,201935
230,35358,166722,202105
231,35892,167025,202945
232,36395,167675,204099
233,36572,167658,204262
234,35817,167726,203574
235,36292,167320,203641
236,36278,167066,203370
237,36816,167274,204120
238,37180,167233,204443
239,37502,167325,204858
240,37729,167681,205439
241,38427,167374,205829
242,38491,167536,206054
243,39009,167416,206454
244,39269,167404,206703
245,39407,167683,207117
246,40210,167711,207951
247,40591,168620,209237
248,41029,167877,208934
249,41395,168205,209630
250,41602,168039,209671
251,41919,168014,209965
252,42253,169040,211324
253,42937,168344,211312
254,43329,168089,211449
255,43725,168230,211985
256,44074,168198,212303
257,44396,168540,212969
258,44735,168429,213196
259,45206,168522,213758
260,45771,169550,215351
261,45770,168469,214271
262,46329,169936,216298
263,46748,168963,215742
264,47199,168793,216022
265,47954,168639,216624
266,52845,170343,223222
267,50479,169705,220216
268,50919,170430,221381
269,51538,170486,222056
270,51475,169927,221437
271,51735,169886,221655
272,52007,170930,222992
273,52103,170149,222284
274,52260,169849,222143
275,51807,170168,222006
276,51479,169489,220998
277,51878,168720,220627
278,53071,169482,222581
279,53461,169853,223345
280,53821,169897,223750
281,54382,169791,224203
282,54655,171716,226408
283,55367,169978,225374
284,55551,174403,229986
285,56152,171308,227491
286,56466,170137,226634
287,57189,171156,228374
288,56728,170396,227152
289,57723,170379,228128
290,58197,170698,228923
291,58608,170942,229580
292,59925,170731,230686
293,60563,171374,231969
294,61052,171080,232167
295,61445,171099,232576
296,61861,171251,233143
297,62903,171996,234933
298,62868,172475,235376
299,63676,172560,236268
300,63818,171958,235807
301,64401,171568,236002
302,65578,172389,238002
303,65433,171739,237204
304,66350,171692,238075
305,66485,171765,238282
306,67043,171820,238897
307,67374,171966,239373
308,68063,171904,240001
309,68435,172196,240665
310,68812,172115,240962
311,69687,172063,241782
312,70257,172274,242567
313,71161,173235,244429
314,70985,173091,244109
315,71424,173736,245194
316,71755,172506,244295
