Taille du terrain : 1.000000
Nombre de cellules par direction : 50
Vecteur vitesse : [0.000000, 0.000000]
Position initiale du foyer (col, ligne) : 25, 25
OpenMP threads: 12
step,update_time,display_time,total_time
0,3911,2330,7418
1,1371,376,2114
2,2541,244,2836
3,791,236,1056
4,292,338,650
5,245,830,1094
6,331,1177,1533
7,153,456,627
8,151,518,682
9,190,431,633
10,198,427,639
11,189,449,648
12,255,336,602
13,261,421,692
14,272,297,577
15,216,168,399
16,253,180,449
17,485,267,769
18,317,168,513
19,352,2465,2838
20,401,475,906
21,2789,368,3206
22,1526,334,1883
23,1183,269,1464
24,1322,619,1958
25,523,291,836
26,581,276,873
27,587,272,875
28,545,176,737
29,428,2694,3145
30,710,1111,1849
31,480,215,710
32,546,175,732
33,552,170,745
34,628,159,796
35,556,188,756
36,583,190,787
37,606,190,806
38,627,199,835
39,668,199,879
40,665,193,869
41,704,184,899
42,749,172,930
43,766,175,949
44,796,186,990
45,796,2521,3327
46,874,210,1099
47,1229,358,1609
48,910,212,1136
49,879,211,1104
50,881,194,1086
51,970,196,1179
52,903,177,1090
53,1475,339,1831
54,1143,193,1347
55,989,182,1180
56,1068,237,1346
57,1051,2659,3728
58,1012,237,1267
59,1021,236,1273
60,1005,203,1220
61,1011,192,1215
62,1123,176,1310
63,1113,170,1292
64,1117,168,1293
65,1085,166,1259
66,1244,314,1574
67,1242,200,1464
68,1166,889,2067
69,1137,252,1414
70,1161,199,1375
71,1034,206,1254
72,1062,181,1255
73,1197,182,1389
74,1051,203,1268
75,1076,193,1280
76,1073,195,1281
77,1047,170,1227
78,1019,172,1199
79,1090,191,1299
80,1068,599,1678
81,1117,181,1309
82,1051,174,1236
83,1097,192,1300
84,1049,186,1245
85,1150,197,1359
86,1184,188,1382
87,1070,175,1253
88,1163,183,1357
89,1142,187,1342
90,1105,175,1290
91,1179,178,1375
92,1091,1171,2275
93,1137,256,1417
94,1071,213,1299
95,1080,176,1265
96,1080,201,1293
97,1070,192,1274
98,1045,175,1230
99,1072,196,1283
100,1062,184,1258
101,1071,190,1273
102,1081,191,1284
103,1462,288,1769
104,1349,1649,3022
105,1152,219,1391
106,1070,188,1269
107,1135,178,1323
108,1109,177,1295
109,1051,204,1268
110,1061,180,1250
111,1058,191,1259
112,1087,190,1289
113,1070,177,1257
114,1069,171,1249
115,1121,196,1337
116,1055,1734,2799
117,1034,178,1222
118,1050,213,1278
119,1106,187,1304
120,1069,175,1255
121,1122,181,1312
122,1065,169,1242
123,1052,190,1255
124,1062,189,1261
125,1089,191,1291
126,1028,177,1217
127,1090,192,1301
128,1106,1764,2883
129,1274,183,1471
130,1073,174,1257
131,1123,193,1326
132,1107,172,1288
133,1152,193,1357
134,1053,174,1236
135,1072,168,1249
136,1087,194,1293
137,1018,183,1211
138,1041,190,1253
139,1078,1991,3082
140,1097,204,1316
141,1076,193,1280
142,1072,172,1253
143,1002,202,1216
144,1075,172,1257
145,1023,207,1241
146,1029,181,1219
147,1010,172,1192
148,1050,189,1251
149,1066,172,1247
150,1114,189,1325
151,998,171,1179
152,1125,202,1341
153,1032,237,1281
154,1101,190,1302
155,1039,177,1227
156,1079,185,1276
157,1018,183,1214
158,1040,168,1217
159,1029,194,1235
160,1032,174,1217
161,1021,169,1199
162,1024,167,1199
163,1061,185,1263
164,1046,167,1221
165,1048,175,1234
166,1008,173,1190
167,1089,205,1306
168,1130,174,1314
169,1067,186,1265
170,1081,173,1263
171,1218,174,1401
172,1132,168,1309
173,1099,170,1278
174,1150,184,1347
175,1091,174,1276
176,1115,174,1307
177,1066,180,1257
178,1062,171,1243
179,1125,187,1325
180,1120,189,1317
181,1027,212,1254
182,1075,183,1271
183,995,184,1190
184,1027,171,1208
185,1031,190,1231
186,1023,170,1201
187,1006,176,1193
188,1030,183,1223
189,1146,201,1358
190,1129,184,1334
191,1020,179,1211
192,1188,185,1386
193,1034,194,1242
194,1004,176,1192
195,1026,174,1208
196,1020,173,1203
197,1005,168,1182
198,1019,174,1202
199,1010,165,1183
200,1002,185,1196
201,1022,164,1195
202,1085,165,1258
203,1088,172,1269
204,1054,206,1269
205,1016,215,1243
206,1057,183,1252
207,1128,200,1342
208,1041,185,1236
209,1098,195,1304
210,1059,187,1257
211,1122,173,1305
212,1116,177,1301
213,1123,204,1341
214,1010,176,1196
215,1000,203,1214
216,1037,172,1220
217,1103,181,1303
218,1076,278,1370
219,1027,180,1219
220,1119,177,1307
221,1017,175,1203
222,1018,169,1195
223,987,187,1185
224,1016,185,1212
225,972,169,1149
226,1015,168,1191
227,1003,192,1207
228,1052,179,1241
229,1014,183,1206
230,1215,194,1429
231,1008,177,1197
232,1078,191,1281
233,993,194,1199
234,1010,168,1187
235,1018,185,1213
236,970,192,1174
237,1069,184,1265
238,988,174,1174
239,1019,167,1195
240,996,167,1172
241,987,190,1187
242,972,168,1149
243,969,372,1351
244,1146,182,1348
245,1136,190,1341
246,948,174,1131
247,1040,196,1247
248,981,169,1158
249,966,167,1140
250,947,177,1133
251,983,164,1155
252,972,190,1173
253,992,184,1188
254,1013,174,1198
255,956,169,1134
256,964,184,1158
257,1025,187,1224
258,994,190,1203
259,1067,196,1276
260,956,181,1149
261,939,189,1140
262,987,196,1195
263,945,170,1124
264,968,184,1164
265,1023,184,1215
266,935,192,1140
267,918,185,1114
268,927,175,1113
269,919,166,1094
270,896,165,1069
271,920,187,1118
272,1005,196,1221
273,899,172,1080
274,961,180,1153
275,907,198,1117
276,882,197,1091
277,865,172,1047
278,873,186,1071
279,880,190,1081
280,860,174,1043
281,830,185,1025
282,794,181,983
283,792,180,982
284,760,168,936
285,774,179,964
286,758,164,931
287,749,168,929
288,890,171,1081
289,701,178,890
290,713,184,908
291,616,171,798
292,652,199,862
293,603,168,780
294,606,192,810
295,574,186,771
296,538,187,736
297,569,173,752
298,506,184,701
299,504,185,699
300,489,164,662
301,496,176,680
302,468,160,635
303,393,169,570
304,407,186,604
305,369,175,554
306,378,224,612
307,360,193,563
308,319,356,686
309,299,334,643
310,302,339,650
311,391,258,658
312,251,1090,1350
313,262,353,625
314,258,392,659
315,278,350,641
316,238,549,799
317,205,429,645
318,207,459,675
319,197,413,618
320,181,480,672
321,199,412,619
322,187,529,726
323,212,391,611
324,155,529,692
325,165,462,637
326,175,440,622
327,122,543,672
328,156,479,646
329,162,447,617
330,143,531,682
331,150,458,616
332,159,480,648
333,125,541,677
334,149,352,510
335,148,281,437
336,153,237,402
337,132,583,736
338,112,418,540
339,126,299,435
340,122,303,436
341,138,289,437
342,142,280,434
343,95,466,571
344,134,240,382
345,103,147,259
346,92,176,276
347,78,157,246
348,98,183,290
349,99,153,263
350,100,179,291
351,96,164,271
352,92,161,263
353,96,159,266
354,88,150,248
355,97,169,277
356,102,160,272
357,103,154,268
358,89,152,249
359,94,158,261
360,89,160,260
361,86,154,249
362,103,166,279
363,82,171,264
364,89,151,250
365,86,145,240
366,86,154,249
367,92,166,271
368,87,154,250
369,87,158,256
370,83,160,255
371,101,161,270
372,102,155,266
373,93,172,276
374,93,159,260
375,93,142,244
376,95,162,267
377,94,156,261
378,85,161,256
379,90,152,253
380,94,143,245
381,93,166,271
382,122,153,285
383,106,162,279
384,89,154,253
385,89,161,259
386,92,153,254
387,86,149,244
388,84,143,235
389,87,193,288
390,105,150,263
391,108,157,275
392,114,155,310
393,90,158,258
394,94,150,252
395,115,155,278
396,83,141,232
397,94,180,287
398,93,152,253
399,98,161,270
400,80,172,264
401,98,160,268
402,177,159,344
403,118,169,297
404,89,167,269
405,97,155,263
406,92,155,257
407,102,156,269
408,109,146,266
409,96,186,293
410,96,161,268
411,104,162,277
412,92,148,249
413,104,171,288
414,89,151,250
415,98,151,257
416,89,149,246
417,87,144,241
418,79,155,245
419,91,158,257
420,98,153,260
421,84,148,242
422,99,151,258
423,83,169,262
424,88,161,260
425,88,167,265
426,84,151,244
427,111,318,439
428,137,147,293
429,85,150,247
430,109,158,277
431,107,164,281
432,101,153,262
433,102,157,268
434,85,151,245
435,85,156,252
436,97,165,273
437,95,159,264
438,101,150,263
439,88,144,240
440,84,144,237
441,88,158,254
442,105,168,283
443,119,156,284
444,90,151,250
445,88,157,254
446,79,152,239
447,101,164,276
448,97,165,272
449,106,160,275
450,89,155,254
451,99,152,260
452,78,152,240
453,122,142,274
454,100,142,286
455,75,145,229
456,93,175,278
457,91,145,245
458,89,145,242
459,94,154,255
460,109,197,317
461,95,152,255
462,83,146,237
463,137,155,303
464,118,149,275
465,95,159,265
466,81,149,240
467,92,182,288
468,120,159,288
469,93,189,294
470,84,155,249
471,115,162,288
472,88,160,260
473,90,163,264
474,120,153,282
475,101,154,264
476,106,152,266
477,101,173,287
478,103,157,269
479,86,164,259
480,83,153,247
481,98,146,254
482,98,145,250
483,96,145,251
484,90,145,244
485,100,158,267
486,92,167,272
487,92,149,250
488,86,142,236
489,88,141,237
490,101,154,263
491,96,152,258
492,108,153,271
493,96,142,246
494,87,154,251
495,92,162,264
496,89,148,246
497,87,142,237
498,96,141,246
499,89,152,250
500,101,154,266
501,84,142,235
502,92,165,267
503,89,153,250
504,103,157,269
505,81,155,246
506,87,150,248
507,92,142,243
508,81,163,254
509,76,151,235
510,88,154,252
511,82,143,234
512,83,147,239
513,90,143,242
514,100,150,260
515,110,164,284
516,95,154,260
517,89,156,256
518,133,176,362
519,91,149,251
520,83,147,241
521,86,158,253
522,104,152,266
523,101,141,249
524,93,186,291
525,97,148,256
526,173,303,491
527,107,164,283
528,114,161,286
529,79,179,270
530,96,190,297
531,88,162,260
532,90,160,260
533,93,156,260
534,97,153,260
535,75,161,245
536,93,149,250
537,101,170,281
538,89,153,250
539,97,165,271
540,112,161,280
541,83,150,243
542,99,149,258
543,108,152,267
544,85,146,240
545,106,152,266
546,82,149,239
547,87,151,247
548,84,143,235
549,87,144,239
550,87,158,255
551,82,156,247
552,83,151,244
553,105,156,271
554,96,148,252
555,97,158,265
556,89,154,252
557,94,152,255
558,92,152,253
559,74,142,224
560,79,163,252
561,85,151,247
562,102,165,280
563,85,151,244
564,79,152,242
565,78,153,240
566,87,167,264
567,93,157,260
568,82,152,244
569,86,154,253
570,87,167,264
571,89,154,253
572,79,152,241
573,144,166,321
574,78,155,244
575,78,157,246
576,89,148,245
577,97,151,256
578,97,156,262
579,111,162,281
580,134,158,335
581,104,156,270
582,90,165,265
583,76,158,246
584,77,149,236
585,78,160,248
586,82,143,235
587,77,160,247
588,84,155,250
589,211,244,468
590,85,158,255
591,86,163,261
592,101,156,269
593,101,154,266
594,88,145,243
595,107,148,264
596,81,163,256
597,90,168,271
598,93,155,258
599,122,157,289
600,96,158,265
601,81,159,251
602,79,167,256
603,98,152,259
604,87,159,254
605,98,155,264
606,79,143,231
