Taille du terrain : 1.000000
Nombre de cellules par direction : 1000
Vecteur vitesse : [0.000000, 0.000000]
Position initiale du foyer (col, ligne) : 500, 500
OpenMP threads: 9
step,update_time,display_time,total_time
0,434,241694,242166
1,58,175995,176093
2,54,173587,173686
3,63,176694,176794
4,228,171240,171516
5,351,169979,170380
6,295,169997,170320
7,271,170045,170346
8,417,170455,170900
9,439,168680,169148
10,536,168613,169176
11,438,168360,168826
12,546,168896,169470
13,577,168167,168772
14,522,165721,166274
15,586,166984,167600
16,547,167983,168561
17,583,166252,166864
18,551,166354,166928
19,645,166931,167601
20,589,167964,168582
21,673,166015,166712
22,652,166429,167107
23,667,166721,167417
24,759,165719,166502
25,727,167931,168682
26,648,175466,176229
27,770,168916,169727
28,658,170013,170700
29,806,170201,171032
30,569,175120,175733
31,545,170969,171555
32,573,169047,169662
33,987,169610,170642
34,842,167550,168418
35,843,169392,170263
36,914,168804,169740
37,996,169901,170920
38,956,166048,167032
39,1243,168371,169637
40,1219,167101,168348
41,1292,165158,166477
42,1308,166838,168169
43,1432,168995,170452
44,1528,168049,169605
45,1497,166505,168030
46,1407,167201,168634
47,1373,166099,167496
48,1581,166422,168025
49,1635,167438,169094
50,1619,167815,169460
51,1686,167675,169385
52,1780,167625,169428
53,1683,167732,169441
54,2070,167853,169946
55,2050,167793,169865
56,1949,167342,169315
57,2066,167369,169458
58,2110,167370,169504
59,2053,167893,169970
60,2241,168462,170726
61,2321,167618,169963
62,2286,167530,169844
63,2327,167358,169707
64,2505,167346,169874
65,2522,168179,170725
66,2759,166001,168783
67,2749,165823,168597
68,2781,165965,168770
69,2846,165780,168650
70,2954,165975,168955
71,3038,166539,169601
72,2985,166964,169973
73,2973,166933,169932
74,3074,165885,168983
75,3175,165363,168562
76,3301,167467,170794
77,3540,166456,170023
78,3713,166812,170550
79,3432,166383,169841
80,3735,168585,172345
81,3684,168597,172304
82,3809,168822,172657
83,3877,168664,172563
84,3886,168442,172353
85,4037,168427,172490
86,4070,167273,171367
87,4034,167277,171337
88,4364,167979,172368
89,4341,168304,172670
90,4493,168360,172877
91,4667,168027,172722
92,4607,167756,172387
93,5042,168758,173825
94,4914,169234,174174
95,5040,169104,174170
96,5271,168634,173927
97,5085,167491,172602
98,5571,169004,174599
99,5461,166115,171603
100,5550,166946,172520
101,5738,167490,173253
102,5709,166553,172288
103,6047,166908,172981
104,5834,167729,173593
105,6124,167326,173475
106,6277,166750,173049
107,6261,168153,174435
108,6369,167808,174201
109,6613,169149,175785
110,6676,168176,174874
111,6769,168302,175095
112,6802,166701,173526
113,7091,167430,174542
114,6881,167846,174753
115,7424,168399,175846
116,7500,168046,175571
117,7410,167885,175320
118,7736,167497,175256
119,7623,167554,175199
120,9186,182395,191610
121,16268,169437,185736
122,9340,169124,178492
123,9588,168926,178539
124,9520,168915,178461
125,9630,168651,178308
126,9813,168348,178186
127,10186,169479,179690
128,9772,170803,180602
129,11737,172209,183976
130,10946,170679,181653
131,12957,171856,184842
132,11594,172595,184214
133,11393,170543,181960
134,12077,169741,181843
135,12206,171626,183857
136,12325,168980,181335
137,12415,168412,180853
138,13034,168561,181621
139,12810,169551,182390
140,11252,169698,180977
141,11422,169191,180637
142,11715,168205,179947
143,11856,167790,179670
144,12042,167118,179186
145,12369,167839,180231
146,12510,168780,181315
147,11947,169881,181855
148,12611,168927,181563
149,18492,169336,187851
150,12978,168392,181396
151,12971,168061,181057
152,12995,171486,184505
153,13364,169911,183302
154,13865,167980,181869
155,13799,169259,183083
156,14033,169156,183212
157,14153,169441,183618
158,14359,169531,183914
159,14840,168492,183358
160,14877,169278,184180
161,14874,169395,184294
162,15569,170062,185654
163,16055,169265,185339
164,16183,168859,185068
165,16380,170162,186568
166,16626,169402,186051
167,16724,169877,186624
168,17147,169663,186833
169,17219,169680,186925
170,17742,168937,186704
171,17863,170182,188080
172,17270,169298,186594
173,17704,169383,187112
174,18134,168228,186388
175,18417,167923,186365
176,19062,170469,189558
177,18655,170020,188697
178,18933,168827,187782
179,19734,169510,189268
180,19758,169897,189681
181,19794,169892,189710
182,20155,170296,190477
183,19939,169963,189925
184,20455,170064,190543
185,20410,169642,190080
186,21046,170820,191890
187,19574,169167,188762
188,16793,168383,185199
189,17755,171212,188994
190,17870,171211,189110
191,18805,170368,189202
192,18781,171532,190343
193,20336,170164,190529
194,20603,171141,191772
195,20569,171419,192017
196,20830,171425,192285
197,21201,172823,194053
198,26632,174456,201121
199,21851,173614,195493
200,21573,173529,195127
201,21909,173674,195612
202,21974,173459,195462
203,21402,173703,195135
204,22248,173934,196212
205,21953,172184,194167
206,22320,172191,194541
207,31657,174646,206337
208,22537,173126,195692
209,21056,172164,193250
210,22839,171525,194393
211,21509,171976,193512
212,21810,172707,194544
213,23642,173257,196924
214,24429,169733,194191
215,24513,169426,193969
216,24365,170198,194592
217,24691,172470,197191
218,24946,170839,195815
219,25295,171727,197053
220,25809,171175,197013
221,25700,171004,196734
222,26017,170048,196094
223,26024,171363,197413
224,26368,171016,197414
225,26576,171395,198002
226,26937,171697,198665
227,27544,170786,198360
228,27547,169363,196936
229,27909,171155,199092
230,27582,173195,200807
231,28452,174479,202963
232,27837,174309,202178
233,28498,175103,203627
234,29177,173323,202536
235,28596,173328,201955
236,28492,174668,203190
237,28898,174395,203324
238,27639,174488,202156
239,30268,173103,203403
240,29840,174594,204466
241,29817,173648,203497
242,30406,175772,206211
243,30515,174193,204740
244,31015,172205,203250
245,30673,171244,201950
246,30992,170927,201948
247,31682,171746,203456
248,33105,171903,205035
249,32077,171940,204044
250,32798,171374,204200
251,33066,172036,205130
252,32634,172365,205030
253,34730,174042,208802
254,32340,174236,206606
255,33230,174378,207635
256,32931,174244,207203
257,32698,174242,206971
258,33894,174981,208908
259,34378,174945,209353
260,34733,173478,208242
261,34782,173078,207892
262,35264,172575,207867
263,35364,173965,209357
264,36116,174180,210327
265,39502,174401,213935
266,37992,173036,211060
267,38942,173017,211988
268,39201,173529,212762
269,39552,174397,213981
270,39792,175302,215125
271,40224,173686,213938
272,39876,172896,212810
273,39855,175213,215099
274,40043,173685,213759
