Taille du terrain : 1.000000
Nombre de cellules par direction : 1000
Vecteur vitesse : [0.000000, 0.000000]
Position initiale du foyer (col, ligne) : 500, 500
OpenMP threads: 9
step,update_time,display_time,total_time
0,766,246881,256252
1,49,172145,172235
2,215,169181,169423
3,67,170871,170988
4,77,167350,167479
5,353,164459,164861
6,403,163228,163659
7,441,179612,180081
8,264,171993,172289
9,472,170001,170501
10,353,168861,169242
11,318,169624,169972
12,383,168125,168537
13,390,168726,169145
14,408,168454,168889
15,420,168375,168823
16,368,165058,165458
17,591,164083,164703
18,567,164680,165274
19,625,163821,164472
20,720,163985,164731
21,703,164671,165401
22,650,164900,165576
23,748,163999,164772
24,692,163198,163913
25,768,164010,164800
26,791,163413,164230
27,869,163654,164548
28,885,164668,165580
29,916,165000,166035
30,1018,164624,165668
31,927,164507,165459
32,976,169879,170881
33,680,179198,179925
34,781,164663,165480
35,1013,163808,164862
36,1035,163451,164527
37,1132,163698,164856
38,1260,165030,166315
39,4567,165980,170573
40,1157,164189,165374
41,1273,165258,166554
42,1280,164939,166245
43,1355,164299,165680
44,1427,165046,166497
45,1506,164557,166092
46,1635,164970,166625
47,1537,164847,166407
48,1708,164843,166574
49,1532,164956,166505
50,1687,164641,166349
51,1681,165159,166863
52,1670,165080,166768
53,1829,164773,166624
54,1891,164964,166877
55,1919,164827,166764
56,1942,164628,166593
57,2084,164954,167060
58,2059,163891,165974
59,2131,165532,167685
60,2186,163107,165317
61,2281,165376,167680
62,2289,164375,166687
63,2426,162498,164949
64,2954,165880,168858
65,2386,165494,167905
66,2632,164811,167468
67,2550,164226,166800
68,2651,163549,166224
69,2780,165278,168080
70,2962,165267,168256
71,2739,165363,168125
72,2915,163901,166839
73,2976,163501,166499
74,3042,163740,166805
75,3094,163659,166778
76,17350,177908,195285
77,3406,164567,168002
78,3991,164767,168787
79,3882,165817,169725
80,4037,165217,169279
81,4142,165138,169307
82,4343,164231,168601
83,4248,164576,168849
84,4414,164765,169206
85,4447,164440,168914
86,4598,164537,169160
87,4748,165397,170171
88,4223,165308,169559
89,4198,165352,169574
90,4545,165254,169824
91,4436,166420,170882
92,4493,163482,168001
93,5292,164980,170297
94,4710,165693,170431
95,5012,165423,170461
96,5185,164378,169584
97,5109,164660,169794
98,5199,165843,171066
99,5490,164972,170491
100,5363,164471,169860
101,5722,167187,172935
102,6416,170968,177414
103,7567,169126,176718
104,6645,167541,174211
105,6799,168555,175380
106,7210,167933,175169
107,7083,168658,175765
108,8107,168507,176639
109,15875,169114,185016
110,7611,169843,177479
111,7644,169841,177512
112,8023,168797,176843
113,8482,168311,176819
114,8193,168129,176348
115,8435,167114,175575
116,8450,165686,174158
117,8608,168613,177247
118,9901,169062,178993
119,9157,170359,179547
120,8715,167330,176073
121,9095,168614,177735
122,9200,169401,178628
123,9151,169485,178663
124,11624,169648,181298
125,9553,168762,178340
126,9738,163170,172933
127,9850,168073,177951
128,9957,165845,175830
129,8476,165033,173533
130,9102,164842,173968
131,9044,164979,174047
132,10450,165411,175883
133,9754,165073,174848
134,10020,165175,175220
135,12132,165078,177237
136,14715,164330,179067
137,12244,165239,177508
138,12866,166125,179017
139,13008,165358,178387
140,13472,166576,180074
141,13256,166603,179884
142,13284,167321,180629
143,14006,167068,181098
144,13802,166992,180819
145,13790,167343,181158
146,14245,166287,180558
147,14510,165860,180396
148,14157,166634,180816
149,14493,167864,182387
150,14428,168455,182910
151,14823,167451,182302
152,15564,167910,183500
153,17029,171414,188470
154,17690,169095,186810
155,15941,169250,185217
156,15740,168634,184400
157,15977,169699,185701
158,16400,168900,185325
159,16318,168688,185034
160,16744,168717,185484
161,16602,169439,186070
162,16824,166832,183681
163,17809,166514,184354
164,17432,166176,183637
165,18031,166087,184144
166,18184,167949,186158
167,18267,166359,184652
168,18852,166914,185791
169,18203,167249,185477
170,17103,165152,182280
171,17883,166039,183946
172,17395,165245,182683
173,17941,165332,183297
174,17824,166556,184407
175,18702,163962,182692
176,18786,166539,185352
177,19061,165602,184684
178,18824,165303,184153
179,19536,165512,185070
180,19231,166555,185810
181,19622,165362,185010
182,19544,166296,185866
183,19861,166569,186454
184,20303,166364,186692
185,20635,166869,187529
186,20333,166423,186781
187,19152,165694,184868
188,16312,166684,183022
189,17788,164832,182646
190,18048,166873,184949
191,24269,166878,191175
192,19138,166809,185974
193,19080,167782,186887
194,19062,166815,185902
195,18843,166346,185217
196,18940,167375,186340
197,19242,165953,185222
198,19077,166555,185660
199,19051,166399,185478
200,19935,166449,186409
201,20271,167715,188012
202,24006,172590,196631
203,21449,170864,192346
204,19776,170052,189852
205,20483,169450,189962
206,24206,171562,195799
207,22172,171890,194093
208,20450,170766,191245
209,21801,172022,193852
210,21539,172153,193721
211,23662,171944,195636
212,27031,170936,197997
213,21929,167690,189647
214,21913,167907,189847
215,22643,167808,190477
216,22809,169721,192558
217,22276,168159,190460
218,23454,167643,191126
219,22832,167275,190136
220,24067,167299,191396
221,24208,167373,191610
222,23953,166950,190933
223,24336,167089,191454
224,24484,167322,191833
225,24874,169404,194305
226,32885,169242,202155
227,30171,168899,199101
228,27575,169257,196857
229,30576,168508,199111
230,26966,167757,194748
231,28374,168188,196589
232,28912,168963,197902
233,28564,168284,196882
234,29035,167871,196936
235,28381,168757,197169
236,29367,169278,198675
237,29698,169757,199484
238,29341,168854,198223
239,29622,168270,197923
240,30477,170086,200593
241,30452,169281,199764
242,31194,169758,200982
243,30463,169772,200267
244,31365,169165,200559
245,35117,169426,204572
246,31932,168471,200435
247,31408,170134,201573
248,29615,168681,198327
249,30392,168448,198868
250,30777,168242,199049
251,30907,170059,200996
252,31777,169886,201694
253,31410,169811,201250
254,31708,169281,201018
255,32205,169859,202094
256,31534,169122,200687
257,33242,169375,202649
258,33348,169516,202890
259,32756,168451,201234
260,33277,169164,202466
261,34013,169293,203332
262,36488,170866,207383
263,35922,170486,206434
264,36683,170189,206901
265,37920,170426,208376
266,37582,170214,207828
267,39049,170275,209357
268,38866,169789,208687
269,39627,172222,211884
270,37734,173031,210797
271,37147,170851,208032
272,40158,171164,211351
273,40411,169856,210294
274,40347,170998,211375
275,40681,171215,211926
276,41434,170895,212363
277,40990,169472,210493
278,42158,168194,210386
279,42252,169751,212032
280,42766,169355,212152
281,41036,169874,210939
282,41458,170185,211670
283,42749,170311,213090
284,43628,169444,213104
285,43326,169578,212942
286,44541,169756,214326
287,44093,170040,214167
288,44825,170153,215010
289,44887,169796,214714
290,45458,170551,216047
291,45396,170209,215638
292,45804,170212,216050
293,45827,170229,216084
294,46834,172200,219068
295,46458,171651,218141
296,47258,170568,217857
297,46537,170767,217342
298,47959,170863,218854
299,48295,172404,220734
300,48574,172141,220746
301,48398,172105,220533
302,48977,170584,219589
303,49330,171132,220497
304,49613,171499,221148
305,49881,170798,220710
306,49834,170631,220496
307,50015,170878,220926
308,50588,171187,221806
309,50836,172003,222873
310,49246,171952,221228
311,48581,173377,221988
312,49473,172376,221883
313,53750,176913,230699
314,54970,173724,228726
315,50566,174267,224867
316,51318,175676,227027
317,51831,175921,227786
318,51253,174831,226117
319,52051,175366,227453
320,52274,173609,225913
321,52042,173071,225174
322,56426,172874,229334
323,52897,173183,226113
324,54017,172906,226957
325,54566,174368,228966
326,53235,173992,227268
327,54259,172278,226570
328,54089,174789,228912
329,57579,174453,232065
330,57090,173319,230443
331,55829,174383,230244
332,55670,173564,229262
333,56395,176983,233413
334,59356,178351,237743
335,58004,176932,234966
336,58652,176254,234941
337,57268,176378,233680
338,59592,176865,236488
339,59288,176441,235763
340,57538,172812,230385
341,58069,173032,231133
342,58661,172955,231651
343,59571,172859,232464
344,59198,175925,235155
345,61142,173454,234631
346,64443,178477,242956
347,61280,177508,238819
348,60241,178606,238877
349,60443,177179,237651
350,62212,175999,238243
351,62260,177777,240072
352,63005,176150,239186
353,63806,175678,239516
354,71323,212200,283556
355,69393,177925,247352
356,71820,178678,250530
357,65215,178384,243634
358,65450,177292,242782
359,66876,176572,243481
360,66703,176154,242888
361,65973,173440,239448
362,70933,178511,249478
363,67330,178527,245898
364,68219,177697,245952
365,67404,177164,244603
366,64590,179097,243731
367,65271,178705,244006
368,70520,176345,246897
369,65436,176455,241931
370,66638,175920,242588
371,66679,175625,242333
372,67220,176489,243740
373,67598,176949,244580
374,67988,177471,245489
375,69427,178177,247638
376,69156,177087,246272
377,69021,177118,246170
378,69079,177483,246591
379,69765,177256,247053
380,70065,177874,247968
381,70745,178274,249053
382,70993,177236,248259
383,70235,177181,247449
384,72544,177084,249657
385,70908,177443,248384
386,71070,177800,248900
387,72119,178195,250347
388,72133,177402,249565
389,72542,180154,252727
390,77310,179834,257174
391,72400,178457,250890
392,74133,178280,252446
393,73374,178334,251741
394,75376,178309,253715
395,76576,178986,255596
396,74544,175645,250220
397,74179,175600,249812
398,79835,175825,255690
399,72725,176407,249166
400,73126,175809,248965
401,73127,177083,250244
402,72444,177255,249730
403,73070,177668,250771
404,84177,180756,264966
405,77120,179920,257075
406,76701,179971,256704
407,76030,178996,255061
408,75874,178914,254823
409,75387,176400,251818
410,76403,177179,253614
411,75235,177781,253047
412,75500,177558,253091
413,75103,177093,252228
