Taille du terrain : 1.000000
Nombre de cellules par direction : 1000
Vecteur vitesse : [0.000000, 0.000000]
Position initiale du foyer (col, ligne) : 500, 500
OpenMP threads: 12
step,update_time,display_time,total_time
0,566,233739,234342
1,56,173443,173540
2,258,172135,172422
3,25049,169919,195012
4,2047,169797,171890
5,549,168075,168655
6,339,168569,168957
7,630,169512,170166
8,439,169277,169745
9,337,169787,170153
10,360,170629,171020
11,5237,169069,174338
12,370,168800,169198
13,2716,169798,172539
14,3506,168553,172086
15,418,169064,169512
16,10258,166241,176525
17,568,166206,166802
18,779,165377,166183
19,602,165217,165845
20,783,165061,165871
21,917,165280,166225
22,14229,165283,179538
23,789,166112,166930
24,808,165798,166634
25,781,165340,166149
26,10375,169851,180260
27,669,169571,170365
28,859,165306,166205
29,874,167386,168288
30,883,176298,177210
31,3039,174474,177562
32,25069,178814,203931
33,664,169323,170032
34,866,168928,169838
35,913,168080,169020
36,24419,169665,194116
37,21440,170124,191593
38,879,166496,167397
39,1261,167887,169174
40,1283,165135,166444
41,1344,165211,166582
42,16900,166621,183547
43,8752,166613,175391
44,1584,166340,167950
45,1576,166218,167820
46,1488,165707,167222
47,1550,164569,166149
48,1669,166104,167798
49,1698,166326,168055
50,16288,168753,185069
51,1799,167907,169739
52,1696,164920,166643
53,1836,166615,168479
54,2047,166352,168424
55,2030,166165,168221
56,2062,166128,168215
57,2196,166335,168556
58,16277,168118,184422
59,10516,170720,181267
60,2421,169331,171780
61,2289,170896,173213
62,2471,170316,172815
63,2470,170324,172821
64,2554,169632,172213
65,2644,169977,172649
66,2784,170642,173453
67,2751,170465,173242
68,2827,168123,170977
69,3005,167133,170166
70,3061,167006,170091
71,3134,166998,170158
72,3203,167208,170437
73,5362,166950,172339
74,3368,167496,170890
75,3436,167600,171064
76,3483,167911,171421
77,3749,167722,171497
78,3641,167785,171452
79,3851,169159,173038
80,4076,167108,171212
81,3987,167248,171263
82,3957,167272,171255
83,13898,167858,181789
84,4321,167647,171998
85,9633,170972,180640
86,6786,170885,177702
87,4496,169612,174134
88,4655,169170,173853
89,4743,169263,174031
90,4725,169531,174283
91,6033,171162,177225
92,17871,169977,187877
93,5659,169700,175383
94,5398,170216,175640
95,16723,169673,186422
96,5399,169620,175047
97,5492,167236,172753
98,5973,168374,174375
99,5803,168573,174403
100,7987,167807,175818
101,17203,168996,186225
102,6235,168925,175186
103,16505,168260,184792
104,18386,168986,187399
105,11465,168071,179565
106,18094,167391,185512
107,15777,168346,184151
108,7491,169171,176688
109,7452,167978,175457
110,7689,167021,174736
111,18250,168184,186460
112,18476,168786,187288
113,9979,168507,178512
