Taille du terrain : 1.000000
Nombre de cellules par direction : 1000
Vecteur vitesse : [0.000000, 0.000000]
Position initiale du foyer (col, ligne) : 500, 500
OpenMP threads: 10
step,update_time,display_time,total_time
0,2938,230444,239188
1,56,173337,173642
2,54,168836,168933
3,67,164555,164662
4,2321,165517,167887
5,421,164880,165344
6,577,166563,167168
7,448,164499,164976
8,460,164879,165367
9,519,164121,164667
10,465,165339,165831
11,643,164332,164999
12,615,164768,165410
13,705,164661,165395
14,554,165041,165622
15,544,166504,167076
16,609,165331,165968
17,622,165252,165904
18,589,164731,165349
19,622,165008,165656
20,634,164968,165629
21,675,163944,164645
22,716,164883,165627
23,721,164875,165623
24,830,165002,165858
25,1008,165136,166170
26,834,164898,165757
27,510,164830,165451
28,859,164155,165039
29,942,168790,169760
30,1032,185250,186313
31,620,169765,170426
32,638,165460,166144
33,971,164689,165682
34,1080,164859,165976
35,1106,164852,165986
36,1161,164523,165708
37,1185,166752,167965
38,1157,166967,168154
39,1203,166185,167416
40,1326,164788,166143
41,1338,164521,165886
42,1363,164468,165855
43,1654,164558,166237
44,1525,164385,165936
45,1603,166011,167639
46,1497,165356,166880
47,1607,165694,167327
48,1772,164353,166150
49,1648,165375,167049
50,1738,165432,167196
51,1860,165507,167391
52,2095,164673,166794
53,2002,172106,174134
54,2174,169611,171815
55,1963,168152,170139
56,2035,168928,170989
57,2200,168935,171160
58,2091,168901,171019
59,2154,169513,171693
60,2298,169610,171934
61,2465,168751,171242
62,2367,169064,171455
63,2548,167323,169897
64,2633,169383,172043
65,2791,170137,172958
66,2789,170795,173610
67,2756,169376,172159
68,2798,168431,171254
69,2962,168454,171439
70,2956,167643,170626
71,3007,168561,171595
72,3267,170316,173607
73,3263,168991,172277
74,3221,165186,168433
75,3426,168499,171950
76,7025,170007,177064
77,3607,165224,168856
78,3798,165577,169397
79,3993,164958,168975
80,4058,165901,169985
81,4315,165870,170210
82,4289,165798,170112
83,4272,165880,170178
84,4349,164757,169132
85,4378,164877,169276
86,4678,163748,168450
87,4587,165014,169626
88,4616,164908,169549
89,4997,164835,169857
90,5052,167655,172732
91,4631,169062,173721
92,4552,167630,172211
93,4669,168430,173125
94,4566,168442,173034
95,4845,169038,173911
96,4871,170291,175185
97,5675,171347,177047
