Taille du terrain : 1.000000
Nombre de cellules par direction : 1000
Vecteur vitesse : [0.000000, 0.000000]
Position initiale du foyer (col, ligne) : 500, 500
OpenMP threads: 4
step,update_time,display_time,total_time
0,233,240048,240500
1,33,175452,175531
2,49,172699,172791
3,66,169979,170098
4,111,169274,169413
5,80,170493,170622
6,91,170819,170940
7,100,170578,170706
8,100,170025,170153
9,130,169586,169749
10,191,169756,169977
11,173,168583,168786
12,160,166919,167109
13,220,165746,165996
14,256,165756,166040
15,206,166469,166705
16,254,166019,166301
17,269,165247,165543
18,262,165977,166266
19,320,165224,165570
20,340,165467,165833
21,331,165982,166342
22,378,164458,164861
23,411,165053,165490
24,414,165610,166048
25,500,169936,170465
26,525,175045,175972
27,542,170263,170844
28,520,173576,174123
29,594,180063,180683
30,627,171867,172534
31,604,169657,170305
32,836,169199,170076
33,714,168771,169508
34,686,169430,170144
35,691,168708,169423
36,692,164886,165601
37,1170,164902,166098
38,905,165148,166080
39,872,166554,167454
40,968,166438,167438
41,1001,164871,165900
42,1130,163592,164749
43,1244,164512,165779
44,1263,164908,166195
45,1256,164605,165889
46,1326,164476,165827
47,1234,164394,165657
48,1310,165635,166974
49,1419,164933,166378
50,1375,164552,165955
51,1540,164944,166513
52,1569,165434,167032
53,1569,165661,167256
54,1647,163694,165369
55,1872,165120,167017
56,1763,165563,167354
57,1756,165323,167106
58,2124,165124,167273
59,1942,165142,167109
60,2008,168127,170163
61,2528,165028,167582
62,1996,164952,166974
63,2231,166021,168279
64,2776,166878,169675
65,2389,165790,168208
66,2431,165503,167959
67,2492,165313,167829
68,2554,163916,166495
69,2538,164710,167272
70,2704,164777,167504
71,2734,168984,171744
72,3040,170748,173816
73,2814,170335,173173
74,3008,169755,172788
75,3159,168934,172119
76,3186,170665,173878
77,3237,169230,172495
78,3375,169736,173135
79,3409,169396,172827
80,3501,169959,173488
81,3631,168154,171810
82,3964,166688,170676
83,3621,166955,170605
84,3913,166652,170589
85,4284,166159,170468
86,3923,167275,171226
87,4169,166408,170600
88,4392,166421,170836
89,4159,166592,170778
90,4522,166519,171065
91,4850,165873,170747
92,4438,166335,170797
93,5125,166055,171205
94,5309,166184,171520
95,4915,166355,171298
96,5575,165765,171364
97,5474,167339,172836
98,5173,164191,169391
99,5853,167354,173232
100,5395,166612,172034
101,5556,167543,173125
102,5869,166283,172178
103,5839,166070,171935
104,6223,166079,172328
105,6039,165697,171759
106,6208,166919,173159
107,6533,165626,172184
108,7179,166375,173580
109,6590,167025,173641
110,6730,166527,173284
111,7586,166703,174313
112,6976,166753,173756
113,7294,166773,174091
114,7511,166263,173800
115,7343,167240,174610
116,7478,166748,174250
117,8017,167252,175292
118,7648,165786,173462
119,8543,166394,174960
120,8302,167086,175415
121,8261,167217,175503
