Taille du terrain : 1.000000
Nombre de cellules par direction : 50
Vecteur vitesse : [0.000000, 0.000000]
Position initiale du foyer (col, ligne) : 25, 25
OpenMP threads: 7
step,update_time,display_time,total_time
0,349,5652,8214
1,9129,577,13642
2,127,233,388
3,56,195,259
4,28,3727,3764
5,749,217,988
6,84,488,581
7,981,264,1264
8,115,198,322
9,102,193,303
10,110,199,317
11,129,196,332
12,127,388,523
13,140,200,351
14,155,204,364
15,181,212,399
16,189,196,392
17,191,218,416
18,206,198,411
19,231,197,436
20,251,199,458
21,268,203,478
22,299,215,522
23,320,202,529
24,370,212,590
25,361,221,590
26,388,213,608
27,417,207,631
28,466,229,703
29,484,218,709
30,520,224,751
31,1373,332,1744
32,689,5017,5720
33,14885,386,15310
34,859,635,1512
35,901,303,1223
36,802,1812,2642
37,601,207,824
38,587,183,780
39,582,181,772
40,612,181,802
41,627,173,809
42,660,175,843
43,4429,369,4864
44,1165,348,1533
45,1201,333,1551
46,1485,330,1831
47,2481,435,2951
48,1228,230,1477
49,809,197,1015
50,804,179,991
51,830,182,1021
52,2039,252,2322
53,1160,223,1397
54,853,186,1046
55,1146,178,1332
56,859,177,1043
57,868,181,1055
58,867,188,1062
59,879,179,1064
60,889,175,1072
61,898,175,1079
62,973,167,1148
63,924,167,1098
64,1019,168,1195
65,2185,326,2539
66,1516,212,1747
67,952,183,1144
68,986,170,1163
69,929,166,1101
70,974,179,1164
71,952,169,1128
72,930,166,1103
73,946,171,1124
74,949,173,1129
75,934,175,1116
76,952,165,1124
77,946,174,1127
78,2541,336,2908
79,1255,214,1483
80,954,195,1157
81,943,189,1139
82,934,184,1125
83,937,180,1124
84,956,190,1154
85,948,180,1135
86,940,180,1127
87,949,183,1138
88,942,183,1133
89,929,179,1115
90,949,180,1136
91,1836,283,2135
92,1441,259,1717
93,1423,1302,2735
94,1524,266,1801
95,1442,255,1706
96,1422,248,1678
97,1427,246,1681
98,1428,251,1687
99,1423,251,1683
100,1425,253,1687
101,1858,801,2680
102,1437,271,1718
103,1403,259,1670
104,1420,249,1678
105,1428,256,1693
106,1415,252,1676
107,1411,248,1667
108,1437,247,1691
109,1619,284,1918
110,1471,1472,2954
111,1501,286,1797
112,1418,247,1673
113,1444,249,1701
114,1417,250,1675
115,1408,245,1661
116,1427,250,1685
117,1417,245,1671
118,1415,265,1690
119,1475,270,1762
120,1425,834,2267
121,1427,251,1688
122,1427,255,1691
123,1407,246,1661
124,1411,245,1664
125,1405,246,1659
126,1409,242,1658
127,1406,250,1664
128,1434,260,1704
129,1402,249,1659
130,1405,246,1660
131,1407,247,1662
132,1408,247,1664
133,1410,247,1665
134,1405,251,1664
135,1403,246,1656
136,1429,245,1682
137,1419,258,1685
138,1428,255,1693
139,1406,255,1671
140,1405,278,1693
141,1408,263,1682
142,1408,258,1677
143,1421,278,1708
144,1470,317,1799
145,1404,320,1734
146,1383,299,1691
147,1518,320,1857
148,1579,310,1901
149,1389,310,1709
150,1424,291,1724
151,1408,288,1705
152,1406,291,1706
153,1401,290,1700
154,1399,293,1701
155,1406,289,1704
156,1396,294,1698
157,1491,401,1907
158,1397,295,1702
159,1405,290,1704
160,1391,288,1688
161,1390,284,1682
162,1399,285,1692
163,1391,292,1691
164,1387,279,1675
165,1395,281,1684
166,1399,357,1766
167,1481,298,1789
168,1383,286,1678
169,1397,285,1691
170,1396,288,1692
171,1389,289,1686
172,1390,281,1680
173,1393,398,1800
174,1389,291,1689
175,1384,284,1676
176,1404,251,1672
177,1379,303,1692
178,1399,290,1698
179,1433,294,1736
180,1396,255,1663
181,1392,252,1652
182,1391,244,1645
183,1387,246,1642
184,1392,241,1642
185,1391,245,1644
186,1382,304,1702
187,1485,300,1799
188,1382,292,1684
189,1380,293,1683
190,1378,285,1672
191,1379,282,1670
192,1384,289,1682
193,1373,291,1673
194,1359,287,1658
195,1379,289,1677
196,1372,252,1640
197,1362,245,1617
198,1373,254,1636
199,1369,245,1623
200,1363,243,1614
201,1373,245,1626
202,1370,243,1622
203,1366,241,1615
204,1364,283,1655
205,1364,245,1618
206,1369,249,1633
207,1346,245,1600
208,1347,250,1606
209,1357,244,1610
210,1357,243,1608
211,1358,244,1611
212,1371,244,1623
213,1364,247,1619
214,1350,253,1612
215,1354,275,1638
216,1356,264,1629
217,1363,251,1622
218,1340,246,1594
219,1684,329,2029
220,1571,338,1924
221,1354,310,1673
222,1349,298,1657
223,1347,296,1652
224,1360,316,1684
225,1347,295,1651
226,1550,307,1873
227,1358,257,1625
228,1337,252,1597
229,1340,247,1595
230,1348,247,1603
231,1340,247,1595
232,1348,249,1606
233,1332,258,1598
234,1331,246,1585
235,1346,248,1602
236,1331,246,1585
237,1345,243,1603
238,1318,244,1570
239,1319,250,1578
240,1333,251,1592
241,1310,251,1569
242,1319,242,1569
243,1309,244,1561
244,1320,244,1572
245,1325,251,1584
246,1311,244,1563
247,1322,249,1587
248,1307,245,1560
249,1311,263,1582
250,1308,258,1574
251,1307,244,1559
252,1306,250,1564
253,1299,246,1553
254,1307,243,1558
255,1292,246,1546
256,1295,250,1553
257,1289,247,1544
258,1301,255,1571
259,1286,268,1563
260,1285,321,1616
261,1285,353,1651
262,1276,317,1604
263,1270,318,1598
264,1634,354,2008
265,1251,304,1566
266,1240,296,1546
267,1245,294,1548
