Taille du terrain : 1.000000
Nombre de cellules par direction : 50
Vecteur vitesse : [0.000000, 0.000000]
Position initiale du foyer (col, ligne) : 25, 25
OpenMP threads: 4
step,update_time,display_time,total_time
0,2430,2111,5365
1,22,535,1344
2,20,769,803
3,24,240,289
4,25,2781,2818
5,63,367,456
6,60,628,699
7,71,226,306
8,75,984,1068
9,86,216,313
10,98,205,312
11,115,211,372
12,124,423,556
13,142,224,377
14,154,201,364
15,178,200,385
16,209,200,416
17,197,200,404
18,209,292,509
19,245,200,452
20,264,201,475
21,286,203,496
22,309,212,528
23,341,205,555
24,380,206,593
25,379,209,597
26,419,221,649
27,447,237,691
28,524,2058,2594
29,813,340,1168
30,557,249,818
31,610,252,870
32,668,1606,2287
33,1017,249,1278
34,783,223,1015
35,722,240,972
36,775,253,1039
37,819,253,1083
38,845,236,1089
39,890,238,1137
40,3996,301,4310
41,969,241,1221
42,1006,2032,3058
43,1898,339,2261
44,1092,260,1366
45,1139,270,1423
46,1153,264,1428
47,1181,244,1435
48,1217,253,1485
49,1286,1589,2895
50,1482,327,1832
51,1319,253,1583
52,1310,254,1573
53,1353,251,1613
54,1357,250,1617
55,1386,251,1646
56,1401,245,1654
57,1404,249,1662
58,1433,296,1778
59,1498,281,1795
60,1469,320,1809
61,1446,270,1728
62,1594,246,1851
63,1477,242,1728
64,1475,235,1720
65,1476,238,1723
66,1471,228,1708
67,1496,246,1757
68,1518,303,1837
69,1513,257,1786
70,1521,811,2347
71,1523,248,1785
72,1504,243,1756
73,1508,243,1761
74,1518,242,1768
75,1511,246,1766
76,1514,240,1774
77,1515,313,1853
78,1575,285,1873
79,1541,256,1808
80,1539,261,1811
81,1528,280,1818
82,1507,262,1780
83,1523,267,1800
84,1534,272,1816
85,1534,258,1807
86,1553,286,1860
87,1556,306,1877
88,1545,265,1824
89,1501,260,1770
90,1511,262,1781
91,1516,255,1779
92,1519,252,1780
93,1509,265,1782
94,1517,258,1792
95,1541,1439,2998
96,1741,289,2048
97,1533,256,1800
98,1524,253,1786
99,1498,253,1759
100,1511,256,1777
101,1528,248,1784
102,1535,267,1809
103,1535,270,1822
104,1519,834,2367
105,1632,295,1944
106,1520,256,1786
107,1493,252,1754
108,1505,252,1766
109,1521,250,1779
110,1524,264,1797
111,1510,260,1779
112,1497,1387,2896
113,1647,271,1929
114,1506,249,1764
115,1535,254,1798
116,1520,249,1777
117,1510,253,1773
118,1505,257,1770
119,1500,260,1768
120,1535,274,1826
121,1531,1311,2856
122,1650,280,1946
123,1499,260,1768
124,1496,252,1757
125,1500,249,1757
126,1512,249,1770
127,1505,251,1765
128,1498,259,1765
129,1505,248,1770
130,1546,270,1831
131,1512,253,1774
132,1496,248,1753
133,1482,248,1738
134,1497,250,1755
135,1501,263,1772
136,1484,254,1746
137,1483,257,1747
138,1490,253,1757
139,1508,439,1957
140,1504,263,1776
141,1498,253,1759
142,1487,251,1746
143,1494,250,1752
144,1497,246,1751
145,1486,260,1755
146,1481,249,1739
147,1496,248,1752
148,1503,253,1772
149,1492,252,1754
150,1479,246,1733
151,1494,247,1749
152,1495,253,1756
