Taille du terrain : 1.000000
Nombre de cellules par direction : 50
Vecteur vitesse : [0.000000, 0.000000]
Position initiale du foyer (col, ligne) : 25, 25
OpenMP threads: 10
step,update_time,display_time,total_time
0,3646,3158,7883
1,369,420,934
2,420,607,1528
3,208,637,870
4,153,297,465
5,130,297,439
6,341,1019,1378
7,936,265,1216
8,731,258,1002
9,836,263,1115
10,700,1600,2317
11,301,301,618
12,462,523,1000
13,382,246,639
14,519,266,799
15,409,176,599
16,334,231,574
17,276,308,600
18,291,170,476
19,237,186,435
20,291,1838,2152
21,323,204,542
22,317,177,508
23,440,162,614
24,341,154,504
25,348,157,515
26,632,166,809
27,398,777,1188
28,411,202,629
29,445,163,618
30,509,163,680
31,531,192,736
32,571,190,774
33,516,177,704
34,587,162,757
35,539,201,753
36,562,186,759
37,603,179,790
38,645,168,821
39,661,191,865
40,717,196,934
41,726,2469,3208
42,1223,218,1458
43,974,222,1220
44,833,322,1167
45,836,184,1033
46,869,198,1080
47,896,191,1098
48,893,179,1081
49,900,201,1110
50,882,201,1095
51,922,209,1143
52,1054,187,1250
53,937,212,1168
54,959,1557,2528
55,1019,224,1262
56,1070,201,1283
57,995,196,1202
58,1022,218,1251
59,991,182,1183
60,972,202,1185
61,1059,183,1252
62,1098,168,1275
63,998,206,1217
64,1032,196,1241
65,1044,189,1263
66,1202,1713,2937
67,1080,268,1372
68,1034,211,1260
69,980,197,1186
70,1010,183,1202
71,1067,217,1296
72,1039,190,1240
73,1035,195,1242
74,1117,194,1320
75,1043,211,1264
76,1038,184,1232
77,1006,185,1207
78,1011,179,1198
79,1495,193,1699
80,1027,203,1246
81,1024,234,1273
82,1070,209,1299
83,1024,188,1223
84,1011,191,1211
85,1053,202,1266
86,1028,200,1238
87,1102,187,1300
88,1146,220,1377
89,1051,209,1272
90,1032,854,1897
91,1198,202,1415
92,1095,187,1292
93,1049,216,1277
94,1025,182,1217
95,1032,215,1258
96,1036,184,1230
97,1067,218,1298
98,1051,191,1251
99,1043,186,1239
100,1090,184,1284
101,1082,215,1309
102,1005,192,1213
103,1031,275,1315
104,1039,204,1257
105,1628,474,2129
106,1351,207,1573
107,1076,187,1274
108,1039,193,1241
109,1120,206,1335
110,1179,191,1379
111,1065,187,1262
112,1105,207,1324
113,1066,182,1257
114,1090,227,1330
115,1092,1885,2996
116,1011,201,1227
117,1048,205,1266
118,1043,183,1236
119,1026,195,1230
120,1043,192,1247
