Profiling data for rank 0 of 2
OpenMP threads: 2
step,update_time,display_time,total_time
0,0,9391,9505
1,0,6281,6316
2,0,6355,6374
3,0,7483,7503
4,0,6391,6417
5,0,6353,6377
6,0,6409,6427
7,0,6413,6439
8,0,6381,6399
9,0,8658,8676
10,0,6358,6385
11,0,6327,6349
12,0,6335,6352
13,0,6314,6331
14,0,6351,6367
15,0,6344,6361
16,0,7241,7260
17,0,6364,6385
18,0,6355,6371
19,0,6342,6359
20,0,6372,6389
21,0,6345,6366
22,0,7953,7971
23,0,6392,6414
24,0,6360,6389
25,0,6384,6402
26,0,6381,6399
27,0,6390,6410
28,0,6382,6401
29,0,6369,6390
30,0,6571,6592
31,0,6487,6522
32,0,6411,6445
33,0,6370,6388
34,0,6409,6431
35,0,6446,6466
36,0,6373,6395
37,0,6410,6426
38,0,6509,6532
39,0,6375,6402
40,0,6398,6418
41,0,6715,6736
42,0,6385,6446
43,0,6504,6522
44,0,6646,6678
45,0,6455,6487
46,0,6639,6658
47,0,6530,6564
48,0,6437,6467
49,0,7519,7538
50,0,6444,6482
51,0,6400,6425
52,0,6438,6458
53,0,6422,6443
54,0,6483,6505
55,0,6401,6423
56,0,6428,6445
57,0,6430,6450
58,0,6415,6438
59,0,6415,6434
60,0,6417,6433
61,0,6425,6443
62,0,6428,6448
63,0,6464,6482
64,0,6457,6475
65,0,6492,6512
66,0,6409,6437
67,0,6411,6430
68,0,6417,6436
69,0,6476,6494
70,0,6430,6465
71,0,6444,6460
72,0,6449,6467
73,0,7219,7241
74,0,6449,6471
75,0,6454,6470
76,0,6457,6474
77,0,6442,6458
78,0,6459,6475
79,0,6459,6475
80,0,6440,6459
81,0,6466,6483
82,0,6489,6508
83,0,6453,6471
84,0,6473,6490
85,0,6463,6482
86,0,6477,6494
87,0,6550,6570
88,0,6506,6532
89,0,6503,6521
90,0,6526,6548
91,0,6545,6564
92,0,6521,6544
93,0,6549,6569
94,0,6530,6553
95,0,6539,6565
96,0,6552,6571
97,0,6618,6637
98,0,6562,6583
99,0,6575,6596
100,0,6574,6593
101,0,6571,6589
102,0,6583,6604
103,0,6625,6644
104,0,6581,6605
105,0,6696,6715
106,0,6649,6665
107,0,6628,6648
108,0,6612,6627
109,0,6634,6648
110,0,6651,6666
111,0,6641,6656
112,0,6635,6654
113,0,8072,8092
114,0,8238,8269
115,0,8299,8322
116,0,8279,8308
117,0,8296,8321
118,0,8280,8307
119,0,8235,8258
120,0,8206,8228
121,0,8177,8199
122,0,8208,8230
123,0,8270,8291
124,0,8255,8277
125,0,8373,8396
126,0,8283,8311
127,0,8313,8336
128,0,8299,8322
129,0,8383,8406
130,0,8331,8358
131,0,8333,8355
132,0,8343,8366
133,0,8404,8429
134,0,8331,8355
135,0,8372,8394
136,0,8370,8393
137,0,8398,8421
138,0,8369,8392
139,0,8373,8396
140,0,8392,8415
141,0,8439,8537
142,0,8417,8440
143,0,8406,8429
144,0,7661,7684
145,0,6770,6789
146,0,7171,7190
147,0,6759,6777
148,0,6746,6765
149,0,6748,6766
150,0,6838,6856
151,0,6917,6936
152,0,6799,6820
153,0,6809,6827
154,0,6802,6822
155,0,6846,6865
156,0,6836,6852
157,0,6844,6861
158,0,6835,6852
159,0,6875,6891
160,0,6863,6879
161,0,6846,6862
162,0,6902,6918
163,0,6857,6874
164,0,6887,6903
165,0,6887,6903
166,0,6898,6915
167,0,6920,6936
168,0,6906,6921
169,0,6961,6976
170,0,6924,6940
171,0,6961,6976
172,0,6983,6998
173,0,6959,6974
174,0,6987,7004
175,0,6993,7011
176,0,7001,7017
177,0,6966,6983
178,0,6994,7010
179,0,7031,7046
180,0,7014,7031
181,0,7004,7020
182,0,8471,8488
183,0,7183,7209
184,0,7066,7086
185,0,7088,7104
186,0,7096,7111
187,0,7087,7103
188,0,7092,7117
189,0,7086,7102
190,0,7286,7302
191,0,7088,7104
192,0,7123,7138
193,0,7146,7161
194,0,7152,7170
195,0,7131,7147
196,0,7160,7175
197,0,7177,7192
198,0,7127,7146
199,0,7130,7145
200,0,7119,7135
201,0,7164,7178
202,0,7174,7190
203,0,7182,7197
204,0,7145,7160
205,0,7149,7164
206,0,7205,7221
207,0,7211,7226
208,0,7182,7197
209,0,7209,7238
210,0,7236,7295
211,0,7269,7361
212,0,7302,7613
213,0,7290,7885
214,0,7234,7493
215,0,7279,7592
216,0,7217,7590
217,0,7306,7739
218,0,7290,7710
219,0,7291,7802
220,0,7272,7810
221,0,8649,9282
222,0,7341,7360
223,0,7360,8075
224,0,7406,8112
225,0,7348,8129
226,0,7357,8223
227,0,7315,8279
228,0,7364,8441
229,0,7382,8468
230,0,7368,8461
