Profiling data for rank 0 of 2
OpenMP threads: 2
step,update_time,display_time,total_time
0,0,37289,37522
1,0,27226,27345
2,0,27124,27236
3,0,25450,25560
4,0,26968,27074
5,0,25321,25459
6,0,25382,25484
7,0,25030,25156
8,0,24945,25039
9,0,25219,25306
10,0,24763,24849
11,0,26319,26408
12,0,27038,27173
13,0,25766,25873
14,0,25833,25958
15,0,25651,25774
16,0,25937,26058
17,0,25401,25516
18,0,24817,24916
19,0,25107,25193
20,0,24758,24853
21,0,25091,25172
22,0,27638,27726
23,0,24796,24904
24,0,25283,25375
25,0,25130,25219
26,0,25154,25268
27,0,25148,25249
28,0,24895,24984
29,0,25257,25345
30,0,24907,25000
31,0,24955,25039
32,0,24919,25033
33,0,25331,25416
34,0,25135,25237
35,0,25040,25127
36,0,25129,25222
37,0,25299,25380
38,0,27778,27874
39,0,30655,30787
40,0,30307,30405
41,0,30781,30878
42,0,30588,30692
43,0,30717,30814
44,0,30500,30596
45,0,30605,30697
46,0,30412,30522
47,0,28363,28462
48,0,24931,25014
49,0,24814,24916
50,0,24782,24873
51,0,24849,24941
52,0,24831,24913
53,0,24746,24865
54,0,24740,24830
55,0,24686,24774
56,0,24769,24860
57,0,24755,24850
58,0,24741,24830
59,0,25097,25192
60,0,24820,24925
61,0,24795,24896
62,0,24898,24984
63,0,24779,24871
64,0,24897,24984
65,0,24746,24836
66,0,24718,24805
67,0,24779,24918
68,0,24757,24838
69,0,24830,24916
70,0,24810,24897
71,0,24963,25060
72,0,24874,24981
73,0,24808,24907
74,0,24889,24989
75,0,25134,25216
76,0,24900,24997
77,0,24901,25030
78,0,25042,25141
79,0,25202,25290
80,0,25170,25274
81,0,25114,25225
82,0,24783,24870
83,0,25178,25260
84,0,25164,25253
85,0,24907,24999
86,0,24900,25000
87,0,24888,24982
88,0,25136,25232
89,0,24967,25077
90,0,25157,25252
91,0,25230,25313
92,0,24948,25039
93,0,24893,24993
94,0,25208,25297
95,0,24817,24903
96,0,24945,25037
97,0,25208,25319
98,0,24822,24901
99,0,25164,25247
100,0,24938,25036
101,0,24969,25075
102,0,24930,25022
103,0,24938,25033
104,0,24917,25018
