Profiling data for rank 1 of 2
OpenMP threads: 2
step,update_time,display_time,total_time
1,15,0,317440
2,6,0,37933
3,11,0,28219
4,15,0,26173
5,19,0,26023
6,22,0,27718
7,28,0,26449
8,50,0,26125
9,44,0,25848
10,54,0,25784
11,66,0,26334
12,77,0,25788
13,87,0,25703
14,100,0,26753
15,122,0,25905
16,135,0,25872
17,133,0,25651
18,146,0,25609
19,158,0,25735
20,173,0,25712
21,187,0,25789
22,199,0,25724
23,213,0,26143
24,229,0,26149
25,242,0,25837
26,259,0,25738
27,264,0,25824
28,266,0,25833
29,276,0,25651
30,287,0,25751
31,303,0,25757
32,318,0,25908
33,346,0,25700
34,343,0,25612
35,444,0,25490
36,368,0,25211
37,381,0,25230
38,400,0,25424
39,422,0,25606
40,438,0,25646
41,457,0,25405
42,481,0,25649
43,528,0,25424
44,497,0,25452
45,508,0,25480
46,530,0,25626
47,552,0,25427
48,587,0,25642
49,589,0,25539
50,603,0,25481
51,626,0,25384
52,645,0,25416
53,692,0,25365
54,685,0,25475
55,704,0,25421
56,747,0,25418
57,765,0,25478
58,811,0,25486
59,809,0,25436
60,842,0,25466
61,882,0,25398
62,905,0,25583
63,927,0,25477
64,963,0,25614
65,980,0,25506
66,1013,0,25765
67,1137,0,25599
68,1074,0,25619
69,1052,0,25522
70,1065,0,25521
71,1106,0,25714
72,1122,0,25525
73,1157,0,25604
74,1279,0,25644
75,1212,0,25635
76,1230,0,25545
77,1268,0,25543
78,1290,0,25660
79,1333,0,25757
80,1356,0,25622
81,1358,0,26208
82,1390,0,25641
83,1422,0,25729
84,1443,0,25691
85,1479,0,25878
86,1502,0,25579
87,1507,0,25563
88,1568,0,25686
89,1556,0,25637
90,1582,0,25525
91,1627,0,25687
92,1642,0,25597
93,1668,0,25664
94,1705,0,25497
95,1781,0,25611
96,1757,0,25527
97,1822,0,25529
98,1829,0,25573
99,1839,0,25585
100,1878,0,25724
101,1911,0,25886
102,1931,0,25545
103,1949,0,25664
104,2008,0,25586
105,2011,0,25772
106,2049,0,25556
107,2086,0,25773
108,2119,0,25738
109,2157,0,25677
110,2194,0,25609
111,2229,0,25757
112,2246,0,25594
113,2276,0,25620
114,2335,0,25807
115,2274,0,25974
116,2294,0,25832
117,2342,0,25861
118,2368,0,25646
119,2399,0,25799
120,2439,0,25999
121,2480,0,25859
122,2505,0,25801
123,2526,0,25985
124,2584,0,26093
125,2623,0,25787
126,2673,0,27158
127,2710,0,25838
128,2757,0,25846
129,2793,0,25870
130,2836,0,25848
131,2856,0,25906
132,2937,0,25914
133,2955,0,25901
134,2997,0,26036
135,3571,0,25927
136,3114,0,25984
137,3298,0,25952
138,3179,0,26045
139,3229,0,26170
140,3628,0,26033
141,3319,0,25960
142,3415,0,25957
143,3427,0,25903
144,3511,0,26013
145,3514,0,25898
146,3560,0,25984
147,3627,0,25976
148,3663,0,26024
149,3711,0,26109
150,3759,0,26093
151,3782,0,26058
152,3835,0,25898
153,3864,0,25949
154,3932,0,26125
155,3958,0,25943
156,4000,0,25942
157,4072,0,26056
158,4071,0,26086
159,4145,0,26169
160,4174,0,25968
161,4215,0,26028
162,4267,0,26209
163,4289,0,26211
164,4316,0,26027
165,4383,0,26158
166,4416,0,26109
167,4471,0,26060
168,4523,0,25992
169,4567,0,26132
170,5128,0,26118
171,4930,0,26132
172,4933,0,25965
173,5079,0,26042
174,5141,0,25990
175,5171,0,25937
176,5141,0,26010
177,5204,0,26071
178,5265,0,27161
179,5563,0,26970
180,5400,0,26491
181,5508,0,26437
182,5696,0,26582
183,5565,0,26500
184,5609,0,26405
185,5695,0,26439
186,5792,0,26459
187,5762,0,26370
188,5847,0,26400
189,5946,0,26406
190,6084,0,26225
191,6113,0,26356
192,6192,0,26298
193,6280,0,26386
194,6293,0,26337
195,6369,0,26264
196,6414,0,26383
197,7197,0,26402
198,6600,0,26647
199,6721,0,26550
200,6824,0,26746
201,7013,0,26829
202,6900,0,26708
203,7075,0,26826
204,7091,0,27454
205,7819,0,27772
206,7445,0,28762
207,9331,0,27622
208,7867,0,28029
209,7556,0,26793
210,7625,0,27977
211,7761,0,27219
212,7904,0,27156
213,7948,0,28833
214,8105,0,33841
215,8653,0,27010
216,8110,0,26681
217,8220,0,26652
218,8364,0,26777
219,8416,0,27031
220,8473,0,26823
221,8613,0,26931
222,8616,0,26931
223,8712,0,27383
224,8825,0,27014
225,8795,0,26828
226,8911,0,27035
227,9093,0,26626
228,9142,0,26609
229,9179,0,26640
230,9307,0,26757
231,9289,0,26765
232,9436,0,26647
233,9547,0,27551
234,9831,0,27023
235,9612,0,26831
236,9728,0,26770
237,9853,0,27060
238,9905,0,27097
239,9951,0,27061
240,10093,0,27112
241,10125,0,27045
242,10225,0,27015
243,10324,0,26959
244,10401,0,26853
245,10162,0,27079
246,9379,0,27020
247,9443,0,27159
248,9407,0,26916
249,9588,0,27081
250,9544,0,27003
251,9634,0,26972
252,9715,0,28896
253,9855,0,27048
254,9858,0,27117
255,9948,0,27080
256,10049,0,27304
257,10077,0,27068
258,10231,0,27007
259,10262,0,26974
260,10403,0,27211
261,10414,0,27094
262,10565,0,27035
263,10624,0,27124
264,10746,0,27224
265,10698,0,27049
266,10899,0,27187
267,10952,0,27314
268,11006,0,27304
269,11047,0,27093
270,11265,0,27368
271,11385,0,27401
272,11296,0,27318
273,11475,0,27288
274,11592,0,27461
275,11644,0,27331
276,11660,0,27329
277,11749,0,27275
278,11847,0,27343
279,11869,0,27318
280,11977,0,27286
281,12049,0,27314
282,12185,0,27469
283,12303,0,27425
284,12364,0,27461
285,12391,0,27447
286,12528,0,27477
287,12517,0,27399
288,12649,0,27565
289,12864,0,27493
290,12849,0,27412
291,12866,0,27396
292,12932,0,27586
293,13013,0,27491
294,13104,0,27418
295,13072,0,27377
296,13103,0,27401
297,13249,0,27512
298,13322,0,27482
299,13450,0,27491
300,13469,0,27548
301,13510,0,27472
302,13674,0,27556
303,13622,0,27516
304,13752,0,27703
305,13772,0,27500
306,13757,0,27601
307,14153,0,28008
308,13936,0,27701
309,14126,0,27718
310,14181,0,28361
311,14332,0,28119
312,14249,0,27791
313,14232,0,27721
314,14317,0,27940
315,14294,0,27799
316,14489,0,27745
317,14430,0,27690
318,14546,0,27766
319,14602,0,27818
320,14715,0,27800
321,14763,0,27764
322,14783,0,27876
323,14723,0,27767
324,14938,0,27763
325,15299,0,28051
326,14904,0,27985
327,15077,0,27853
328,15200,0,28037
329,15393,0,27918
330,15368,0,27910
331,15351,0,27873
332,15487,0,27909
333,15502,0,29074
334,15715,0,28025
335,15750,0,28146
336,15936,0,28608
337,16091,0,28628
338,16247,0,29662
339,16292,0,28137
340,16088,0,28082
341,16283,0,28097
342,16392,0,28214
343,16521,0,28257
344,16419,0,28125
345,16584,0,28138
346,16706,0,28227
347,16814,0,28299
348,16868,0,28170
349,16910,0,28186
350,17016,0,28190
351,16901,0,28137
352,17106,0,28134
353,17166,0,28131
354,17223,0,28230
355,17329,0,28177
356,17487,0,28132
357,17560,0,28203
358,17563,0,28207
359,17690,0,28224
360,17863,0,28340
361,17888,0,28247
362,17917,0,28232
363,18159,0,28306
364,18209,0,28486
365,18041,0,28249
366,18295,0,28338
367,18364,0,28275
368,18432,0,28369
369,18464,0,28298
370,18629,0,28341
371,18568,0,28338
372,18638,0,28361
373,18764,0,28402
374,18781,0,28365
375,18952,0,28455
376,18986,0,28442
377,19071,0,28399
378,19372,0,28493
379,19100,0,28458
380,19522,0,28591
381,18680,0,29991
382,18396,0,28453
383,18397,0,28383
384,18523,0,28354
385,18562,0,28346
386,18716,0,28479
387,18688,0,28421
388,18782,0,28478
389,18907,0,28447
390,18877,0,28471
391,19174,0,28404
392,19165,0,28497
393,19132,0,28440
394,19199,0,28523
395,19269,0,28513
396,19717,0,28482
397,19403,0,28510
398,19689,0,28619
399,19851,0,28633
400,19671,0,28540
401,19759,0,28446
402,19827,0,28486
403,19976,0,28684
404,20120,0,28761
405,20311,0,28675
406,20328,0,28632
407,20322,0,28637
408,20344,0,28737
409,20453,0,28685
410,20688,0,28771
411,20582,0,28654
412,20837,0,28674
413,21168,0,28672
414,20978,0,28804
415,21070,0,28663
416,21166,0,28762
417,21453,0,28816
418,21386,0,28680
419,21484,0,28850
420,21500,0,28891
421,21628,0,28865
422,21684,0,28805
423,21781,0,28783
424,21893,0,28717
425,21898,0,28627
426,22056,0,28667
427,22058,0,28852
428,22100,0,28791
429,22306,0,28854
430,22497,0,29233
431,22478,0,28965
432,22421,0,28908
433,22681,0,29004
434,22900,0,29015
435,22752,0,28862
436,22752,0,28931
437,22893,0,29052
438,23120,0,29065
439,23155,0,28821
440,23156,0,28934
441,23346,0,29148
442,23280,0,29067
443,23508,0,29117
444,23649,0,29054
445,23628,0,29131
446,23628,0,29018
447,23791,0,29179
448,24045,0,29110
449,23805,0,29144
450,23960,0,29198
451,24095,0,29186
452,24203,0,29082
453,24182,0,29201
454,24371,0,29141
455,24349,0,29268
456,24493,0,29166
457,24447,0,29203
458,24559,0,29315
459,24690,0,29122
460,24673,0,29171
461,24817,0,29268
462,24786,0,29102
463,24788,0,29056
464,24886,0,29324
465,25392,0,29339
466,24890,0,29149
467,25146,0,29145
468,25321,0,29306
469,25237,0,29207
470,25257,0,29238
471,25487,0,29335
472,25594,0,29331
473,25416,0,29284
474,25653,0,29372
475,25667,0,29391
476,25814,0,29211
477,25819,0,29343
478,25929,0,29275
479,25933,0,29446
480,25994,0,29458
481,26164,0,29477
482,26740,0,29379
483,26149,0,29349
484,26288,0,29325
485,26461,0,29513
486,26503,0,29426
487,26409,0,29403
488,26545,0,29552
489,26704,0,29463
490,26797,0,29378
491,26754,0,29451
492,26932,0,29661
493,26788,0,29620
494,27025,0,29619
495,27075,0,29493
496,27126,0,29597
497,27044,0,29640
498,27291,0,29802
499,27797,0,29672
500,27234,0,29595
501,27423,0,29594
502,27563,0,29630
503,27439,0,29599
504,27804,0,29629
505,27651,0,29678
506,27715,0,29608
507,27727,0,29546
508,27913,0,29608
509,27767,0,29603
510,28021,0,29690
511,28065,0,29620
512,27965,0,29559
513,28111,0,29753
514,28217,0,29711
515,28871,0,29744
516,28773,0,29704
517,28534,0,29779
518,28563,0,29734
519,28647,0,29928
520,28600,0,29776
521,28684,0,29829
522,28752,0,29905
523,28921,0,29825
524,28768,0,29864
525,28903,0,29749
526,29016,0,29821
527,28992,0,30152
528,29152,0,29977
529,29161,0,29933
530,29190,0,30029
531,29234,0,29912
532,30494,0,30739
533,29385,0,30086
534,29468,0,29967
535,29528,0,30024
536,29774,0,30193
537,29512,0,29965
538,29630,0,30058
539,29682,0,30180
540,29750,0,30310
541,29931,0,30187
542,29969,0,30224
543,30059,0,30328
544,30398,0,30652
545,30287,0,30552
546,30400,0,30659
547,30400,0,30657
548,30558,0,30828
549,31584,0,31848
550,30680,0,30942
551,30681,0,30945
552,31050,0,31319
553,30941,0,31217
554,30984,0,31248
555,31000,0,31266
556,31441,0,31709
557,31430,0,31700
558,31598,0,31866
559,31655,0,31925
560,32076,0,32348
561,31880,0,32150
562,31688,0,31974
563,31905,0,32189
564,32696,0,32973
565,32541,0,32818
566,32470,0,32746
567,32512,0,32789
568,32668,0,32961
569,32524,0,32804
570,32674,0,32960
571,32776,0,33081
572,32849,0,33127
573,32821,0,33106
574,33026,0,33310
575,33082,0,33381
576,33372,0,33660
577,33636,0,33924
578,33585,0,33875
579,34257,0,34555
580,34203,0,34583
581,33828,0,34147
582,33972,0,34285
583,34016,0,34323
584,33877,0,34186
585,34155,0,34459
586,33960,0,34269
587,34330,0,34625
588,34351,0,34663
589,34361,0,34680
590,34510,0,34816
591,34606,0,34913
592,34493,0,34804
593,34564,0,34861
594,35852,0,36154
595,35014,0,35311
596,35035,0,35356
597,35088,0,35389
598,35082,0,35394
599,35224,0,35520
600,35215,0,35523
601,35235,0,35541
602,35396,0,35691
603,35296,0,35590
604,35429,0,35723
605,35412,0,35707
606,35737,0,36074
607,35520,0,35818
608,36882,0,37196
609,35639,0,35943
610,35881,0,36178
611,36092,0,36390
612,35928,0,36254
613,36013,0,36324
614,36060,0,36355
615,36135,0,36433
616,36074,0,36369
617,36127,0,36423
618,36434,0,36732
619,36315,0,36610
620,36642,0,36936
621,36417,0,36717
622,37562,0,37915
623,37062,0,37373
624,36872,0,37170
625,36825,0,37120
626,36817,0,37110
627,36829,0,37136
628,36679,0,36976
629,37562,0,37875
630,36702,0,36998
631,37066,0,37380
632,36929,0,37233
633,37483,0,37817
634,37067,0,37372
635,38032,0,38342
636,37378,0,37680
637,37323,0,37625
638,37463,0,37765
639,37383,0,37680
640,37496,0,37798
641,37854,0,38154
642,39097,0,39408
643,39397,0,39695
644,38094,0,38406
645,37781,0,38080
646,37501,0,37816
647,37544,0,37854
648,38566,0,38870
649,37463,0,37759
650,37535,0,37843
651,37655,0,37956
652,37466,0,37776
653,37371,0,37667
654,37319,0,37627
655,37719,0,38019
656,37421,0,37717
657,37802,0,38098
658,37889,0,38184
659,38119,0,38426
660,37761,0,38055
661,38804,0,39101
662,38280,0,38580
663,38739,0,39039
664,39163,0,39463
665,37207,0,37507
666,37526,0,37824
667,37251,0,37550
668,37194,0,37490
669,37289,0,37586
670,37154,0,37455
671,37377,0,37675
672,36973,0,37271
673,36872,0,37166
674,37951,0,38250
675,37233,0,37534
676,36909,0,37205
677,37151,0,37448
678,36872,0,37173
679,36818,0,37124
680,36723,0,37035
681,36764,0,37062
682,36927,0,37223
683,36823,0,37134
684,36486,0,36781
685,36511,0,36803
686,36653,0,36964
687,36606,0,36898
688,37532,0,37837
689,36293,0,36586
690,36537,0,36831
691,36456,0,36752
692,36199,0,36488
693,36293,0,36589
694,36127,0,36425
695,36012,0,36316
696,36155,0,36450
697,35958,0,36255
698,36297,0,36604
699,35982,0,36279
700,35960,0,36252
701,35903,0,36215
702,36563,0,36861
703,35608,0,35901
704,35961,0,36260
705,35593,0,35892
706,35490,0,35780
707,35607,0,35907
708,35279,0,35597
709,35720,0,36008
710,35580,0,35876
711,35043,0,35339
712,35035,0,35327
713,35099,0,35409
714,35165,0,35459
715,35668,0,35964
716,35507,0,35817
717,34898,0,35187
718,34989,0,35286
719,34801,0,35100
720,34773,0,35065
721,34807,0,35099
722,34767,0,35064
723,34689,0,34984
