Profiling data for rank 0 of 2
OpenMP threads: 2
step,update_time,display_time,total_time
0,0,147653,148655
1,0,105589,106139
2,0,108742,109303
3,0,107148,107691
4,0,104354,104906
5,0,103163,103733
6,0,103043,103611
7,0,103195,103791
8,0,103251,103822
9,0,116334,116894
10,0,102396,102983
11,0,102629,103193
12,0,102740,103316
13,0,102632,103239
14,0,102658,103236
15,0,102400,102975
16,0,102821,103374
17,0,102349,102918
18,0,102518,103078
19,0,102423,102988
20,0,102529,103087
21,0,102451,103017
22,0,103226,103776
23,0,102813,103372
24,0,102722,103275
25,0,102332,102907
26,0,102565,103122
27,0,103552,104117
28,0,102229,102790
29,0,102490,103053
30,0,102841,103392
31,0,102636,103199
32,0,102739,103303
33,0,102557,103113
34,0,104714,105267
35,0,102414,102958
36,0,102743,103303
37,0,102487,103026
38,0,102564,103109
39,0,102549,103097
40,0,102745,103288
41,0,102587,103139
42,0,104279,104813
43,0,102748,103302
44,0,102417,102951
45,0,102346,102887
46,0,102613,103139
47,0,103155,103697
48,0,102413,102951
49,0,102942,103459
50,0,102409,102935
51,0,102344,102870
52,0,102290,102805
53,0,104019,104546
54,0,104713,105246
55,0,105149,105661
56,0,107509,108041
57,0,103338,103862
58,0,103456,103989
59,0,103010,103550
60,0,103710,104235
61,0,102575,103126
62,0,102531,103078
63,0,102414,102942
64,0,102422,102923
65,0,102440,102961
66,0,102489,103001
67,0,105003,105537
68,0,103082,103588
69,0,102739,103260
70,0,102404,102923
71,0,102345,102895
72,0,102250,102768
73,0,102364,102877
74,0,102220,102739
75,0,102114,102626
76,0,104744,105266
77,0,102123,102621
78,0,102335,102850
79,0,102377,102897
80,0,102445,102968
81,0,102952,103474
82,0,103222,103743
83,0,103034,103567
84,0,103067,103580
85,0,102633,103145
86,0,102303,102823
87,0,102437,102976
88,0,102296,102821
89,0,102548,103107
90,0,104448,104972
91,0,102295,102823
92,0,102399,102924
93,0,102276,102795
94,0,102352,102885
95,0,102539,103063
96,0,102825,103346
97,0,102679,103187
98,0,102640,103158
99,0,102874,103392
100,0,102447,102965
101,0,102438,102962
102,0,102657,103187
103,0,102385,102927
104,0,102445,102958
105,0,102265,102780
106,0,102554,103071
107,0,102375,102894
108,0,102452,102960
109,0,105372,105886
110,0,102790,103296
111,0,102628,103135
112,0,105245,105754
113,0,103238,103740
114,0,102584,103102
115,0,102466,102988
116,0,102220,102730
117,0,102733,103255
118,0,102960,103480
119,0,103024,103558
120,0,102900,103422
121,0,103145,103662
122,0,103366,103878
123,0,103550,104065
124,0,103550,104071
125,0,103522,104042
126,0,103657,104184
127,0,102720,103258
128,0,103300,103812
129,0,103080,103606
130,0,103247,103759
131,0,103105,103616
132,0,103107,103604
133,0,104513,105019
134,0,104692,105221
135,0,103103,103617
136,0,103157,103700
137,0,103217,103730
138,0,104615,105134
139,0,103545,104066
140,0,103529,104063
141,0,103082,103596
142,0,102936,103466
