Profiling data for rank 0 of 2
OpenMP threads: 2
step,update_time,display_time,total_time
0,0,147559,148358
1,0,103685,104228
2,0,107954,108520
3,0,107912,108468
4,0,102709,103252
5,0,101671,102227
6,0,101664,102219
7,0,113725,114319
8,0,103118,103699
9,0,101505,102062
10,0,101524,102083
11,0,101754,102332
12,0,101587,102140
13,0,101297,101841
14,0,102635,103184
15,0,101168,101737
16,0,101438,101991
17,0,101265,101819
18,0,101511,102081
19,0,101337,101897
20,0,103264,103838
21,0,104432,105058
22,0,106022,106660
23,0,104728,105357
24,0,104330,104888
25,0,125437,126152
26,0,102925,103514
27,0,106144,106705
28,0,103679,104247
29,0,103980,104542
30,0,104628,105227
31,0,102143,102713
32,0,103618,104179
33,0,103007,103583
34,0,110464,111030
35,0,110759,111403
36,0,104440,105147
37,0,106907,107456
38,0,107760,108371
39,0,103582,104151
40,0,112081,112645
41,0,103693,104315
42,0,102328,102863
43,0,102152,102679
44,0,102465,102985
45,0,102499,103029
46,0,103481,104010
47,0,104303,104851
48,0,101892,102433
49,0,101541,102066
50,0,102286,102816
51,0,101711,102235
52,0,101902,102431
53,0,102267,102822
54,0,105025,105534
55,0,102717,103208
56,0,102301,102856
57,0,101972,102473
58,0,103238,103783
59,0,102831,103344
60,0,102494,103024
61,0,101018,101542
62,0,102988,103501
63,0,103122,103643
64,0,104684,105188
65,0,103714,104247
66,0,101348,101879
67,0,102883,103404
68,0,103442,104000
69,0,102188,102717
70,0,102645,103190
71,0,102067,102591
72,0,102654,103176
73,0,104901,105404
74,0,102575,103089
75,0,102431,102945
76,0,107823,108368
77,0,106975,107493
78,0,104552,105089
79,0,105182,105735
80,0,102395,102919
81,0,103941,104457
82,0,105710,106228
83,0,103409,103951
84,0,103132,103682
85,0,102159,102672
86,0,102308,102813
87,0,102096,102596
88,0,101320,101843
89,0,105187,105706
90,0,101234,101729
91,0,101236,101742
92,0,102300,102815
93,0,113143,113659
94,0,110719,111261
95,0,104098,104622
96,0,103568,104109
97,0,102734,103245
98,0,102379,102886
99,0,101689,102199
100,0,101531,102045
101,0,101380,101903
102,0,102062,102601
103,0,102036,102558
104,0,101321,101851
105,0,101304,101821
106,0,102434,102946
107,0,101574,102085
108,0,102372,102901
109,0,103748,104263
110,0,101493,101991
111,0,102556,103056
112,0,102046,102569
113,0,102497,103047
114,0,101796,102329
115,0,101529,102048
116,0,101600,102122
117,0,102075,102591
118,0,108291,108832
119,0,101711,102244
120,0,101631,102135
121,0,101546,102058
122,0,101483,102002
123,0,101728,102233
124,0,101676,102209
125,0,101531,102055
126,0,101582,102098
127,0,101301,101821
128,0,102317,102832
129,0,101396,101907
130,0,101208,101719
131,0,101912,102427
132,0,101939,102451
133,0,101538,102053
134,0,103434,103970
135,0,101542,102055
136,0,102938,103444
137,0,103023,103555
138,0,102714,103231
139,0,102482,103013
140,0,102116,102632
141,0,101570,102128
