Profiling data for rank 1 of 2
OpenMP threads: 2
step,update_time,display_time,total_time
1,14,0,406438
2,8,0,164861
3,14,0,103589
4,18,0,106257
5,25,0,103369
6,34,0,101550
7,39,0,101206
8,46,0,102138
9,56,0,106582
10,70,0,113157
11,78,0,101402
12,93,0,101208
13,103,0,101208
14,118,0,100766
15,131,0,101391
16,138,0,100892
17,147,0,101082
18,157,0,101239
19,174,0,101088
20,187,0,100951
21,198,0,100761
22,214,0,101045
23,229,0,100174
24,241,0,100793
25,262,0,100528
26,250,0,100486
27,281,0,100464
28,316,0,101205
29,320,0,100041
30,337,0,100224
31,362,0,100531
32,373,0,100394
33,394,0,101298
34,402,0,100504
35,435,0,100878
36,443,0,103669
37,461,0,100469
38,480,0,100724
39,493,0,100886
40,508,0,104928
41,529,0,101228
42,518,0,100591
43,528,0,100385
44,540,0,100523
45,553,0,101221
46,563,0,100542
47,574,0,100479
48,588,0,100844
49,607,0,100693
50,624,0,100742
51,635,0,100419
52,643,0,102020
53,671,0,103042
54,689,0,113188
55,701,0,102063
56,737,0,102415
57,734,0,101606
58,761,0,101112
59,770,0,101352
60,794,0,101110
61,810,0,100624
62,833,0,100576
63,862,0,100461
64,893,0,100768
65,893,0,100753
66,932,0,101446
67,960,0,101318
68,980,0,101310
69,1018,0,100846
70,1039,0,102067
71,1069,0,100630
72,1090,0,100578
73,1069,0,101497
74,1078,0,100428
75,1111,0,101939
76,1131,0,100482
77,1153,0,100690
78,1198,0,102918
79,1207,0,100938
80,1229,0,102311
81,1266,0,101211
82,1265,0,101165
83,1289,0,100701
84,1317,0,100772
85,1702,0,100737
86,1385,0,101278
87,1401,0,100789
88,1424,0,100423
89,1436,0,101155
90,1475,0,101523
91,1523,0,103332
92,1525,0,100588
93,1537,0,100460
94,1566,0,102255
95,1619,0,101141
96,1631,0,100932
97,1670,0,100315
98,1701,0,101244
99,1729,0,101801
100,1764,0,100687
101,1789,0,101242
102,1822,0,101226
103,1861,0,101067
104,1895,0,101243
105,1955,0,100918
106,1976,0,101290
107,2022,0,100599
108,2060,0,101261
109,2122,0,101128
110,2124,0,100491
111,2180,0,103299
112,2223,0,101056
113,2249,0,101058
114,2350,0,100580
115,2297,0,101246
116,2307,0,100930
117,2336,0,100264
118,2368,0,101039
119,2413,0,100472
120,2454,0,100693
121,2478,0,101209
122,2516,0,101138
123,2550,0,101139
124,2546,0,101270
125,2618,0,100773
126,2660,0,101173
127,2670,0,100648
128,2722,0,100974
129,2760,0,101212
130,2839,0,100802
131,2839,0,100704
132,2904,0,100964
133,2916,0,100701
134,2991,0,101264
135,3026,0,100825
136,3071,0,102380
137,3092,0,100680
138,3156,0,101092
139,3187,0,102217
140,3256,0,101016
141,3284,0,100549
142,3327,0,100481
143,3359,0,100913
144,3412,0,102370
145,3515,0,103176
146,3496,0,101174
147,3551,0,100987
148,3592,0,100913
149,3624,0,102684
150,3677,0,101199
151,3696,0,100775
152,3746,0,101329
153,3786,0,101149
154,3856,0,102711
155,3875,0,100957
156,3904,0,100990
157,3924,0,101144
158,3987,0,103940
159,4024,0,102775
160,4104,0,101267
161,4116,0,101021
162,4172,0,100954
163,4230,0,102433
164,4284,0,103087
165,4308,0,100822
166,4370,0,101003
167,4405,0,101111
168,4506,0,102320
169,4528,0,101037
170,4612,0,101071
171,5439,0,101002
172,5228,0,101215
173,5268,0,102385
174,5370,0,101205
175,5420,0,100942
176,5456,0,101274
177,5540,0,100998
178,5665,0,102288
179,5740,0,100856
180,5731,0,100870
181,5777,0,103194
182,5880,0,103876
183,5979,0,100649
184,6024,0,100979
185,6059,0,101159
186,6108,0,101585
187,6186,0,101335
188,6253,0,102900
189,6346,0,101115
190,6410,0,101410
191,6428,0,101204
192,6507,0,101007
193,6580,0,101107
194,6733,0,101040
195,6743,0,101414
196,6801,0,100858
197,6901,0,101259
198,6935,0,101125
199,7070,0,101231
200,7080,0,101058
201,7164,0,101192
202,7242,0,101759
203,7339,0,101862
204,7431,0,100936
205,7491,0,101180
206,7588,0,101404
207,7661,0,101699
208,7768,0,101495
209,7832,0,101467
210,7886,0,101400
211,7975,0,101208
212,8033,0,101353
213,8062,0,103963
214,8188,0,101565
215,8278,0,101142
216,8357,0,102009
217,8435,0,101922
218,8530,0,102471
219,8580,0,101758
220,8664,0,101148
221,8744,0,101182
222,8806,0,100953
223,9256,0,103582
224,8907,0,101402
225,8979,0,101312
226,9068,0,101446
227,9192,0,101342
228,9342,0,101883
229,9239,0,101618
230,9382,0,103631
231,9471,0,101308
232,9526,0,101459
233,9582,0,101703
234,9694,0,101429
235,9781,0,101682
236,9932,0,101799
237,10028,0,101883
238,10143,0,101596
239,10246,0,101386
240,10254,0,101652
241,10364,0,101711
